"f_NationCodeStr","ItemAbilNo","Memo","Type01","Value01","Type02","Value02","Type03","Value03","Type04","Value04","Type05","Value05","Type06","Value06","Type07","Value07","Type08","Value08","Type09","Value09","Type10","Value10"
"0","430001840","[일반] 격투가 무기 레벨184","7231","9584","7221","11990","7341","5231","7331","6384","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001850","[일반] 격투가 무기 레벨185","7231","9681","7221","12111","7341","5284","7331","6449","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001860","[일반] 격투가 무기 레벨186","7231","9780","7221","12235","7341","5338","7331","6514","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001870","[일반] 격투가 무기 레벨187","7231","9879","7221","12359","7341","5392","7331","6580","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001880","[일반] 격투가 무기 레벨188","7231","9978","7221","12483","7341","5446","7331","6646","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001890","[일반] 격투가 무기 레벨189","7231","10078","7221","12608","7341","5500","7331","6713","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001900","[일반] 격투가 무기 레벨190","7231","10178","7221","12733","7341","5555","7331","6780","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001910","[일반] 격투가 무기 레벨191","7231","10279","7221","12859","7341","5610","7331","6847","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001920","[일반] 격투가 무기 레벨192","7231","10380","7221","12986","7341","5665","7331","6914","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001930","[일반] 격투가 무기 레벨193","7231","10482","7221","13113","7341","5721","7331","6982","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001940","[일반] 격투가 무기 레벨194","7231","10585","7221","13242","7341","5777","7331","7051","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001950","[일반] 격투가 무기 레벨195","7231","10687","7221","13370","7341","5833","7331","7119","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001960","[일반] 격투가 무기 레벨196","7231","10791","7221","13500","7341","5889","7331","7188","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001970","[일반] 격투가 무기 레벨197","7231","10895","7221","13630","7341","5946","7331","7257","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001980","[일반] 격투가 무기 레벨198","7231","10999","7221","13760","7341","6003","7331","7326","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430001990","[일반] 격투가 무기 레벨199","7231","11104","7221","13891","7341","6060","7331","7396","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430002000","[일반] 격투가 무기 레벨200","7231","11209","7221","14023","7341","6117","7331","7466","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008010","[일반] 격투가 보조무기 레벨1","7091","6","7101","2","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008020","[일반] 격투가 보조무기 레벨2","7091","7","7101","2","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008030","[일반] 격투가 보조무기 레벨3","7091","7","7101","2","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008040","[일반] 격투가 보조무기 레벨4","7091","7","7101","3","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008050","[일반] 격투가 보조무기 레벨5","7091","8","7101","3","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008060","[일반] 격투가 보조무기 레벨6","7091","8","7101","3","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008070","[일반] 격투가 보조무기 레벨7","7091","8","7101","4","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008080","[일반] 격투가 보조무기 레벨8","7091","9","7101","4","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008090","[일반] 격투가 보조무기 레벨9","7091","9","7101","4","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008100","[일반] 격투가 보조무기 레벨10","7091","9","7101","5","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008110","[일반] 격투가 보조무기 레벨11","7091","10","7101","5","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008120","[일반] 격투가 보조무기 레벨12","7091","10","7101","5","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008130","[일반] 격투가 보조무기 레벨13","7091","11","7101","6","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008140","[일반] 격투가 보조무기 레벨14","7091","11","7101","6","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008150","[일반] 격투가 보조무기 레벨15","7091","11","7101","6","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008160","[일반] 격투가 보조무기 레벨16","7091","12","7101","6","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008170","[일반] 격투가 보조무기 레벨17","7091","12","7101","6","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008180","[일반] 격투가 보조무기 레벨18","7091","13","7101","7","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008190","[일반] 격투가 보조무기 레벨19","7091","13","7101","7","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008200","[일반] 격투가 보조무기 레벨20","7091","13","7101","7","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008210","[일반] 격투가 보조무기 레벨21","7091","14","7101","8","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008220","[일반] 격투가 보조무기 레벨22","7091","14","7101","8","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008230","[일반] 격투가 보조무기 레벨23","7091","15","7101","9","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008240","[일반] 격투가 보조무기 레벨24","7091","15","7101","9","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008250","[일반] 격투가 보조무기 레벨25","7091","17","7101","9","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008260","[일반] 격투가 보조무기 레벨26","7091","17","7101","10","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008270","[일반] 격투가 보조무기 레벨27","7091","17","7101","10","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008280","[일반] 격투가 보조무기 레벨28","7091","18","7101","10","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008290","[일반] 격투가 보조무기 레벨29","7091","18","7101","10","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008300","[일반] 격투가 보조무기 레벨30","7091","19","7101","11","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008310","[일반] 격투가 보조무기 레벨31","7091","19","7101","11","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008320","[일반] 격투가 보조무기 레벨32","7091","20","7101","12","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008330","[일반] 격투가 보조무기 레벨33","7091","20","7101","12","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008340","[일반] 격투가 보조무기 레벨34","7091","21","7101","13","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008350","[일반] 격투가 보조무기 레벨35","7091","21","7101","13","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008360","[일반] 격투가 보조무기 레벨36","7091","22","7101","13","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008370","[일반] 격투가 보조무기 레벨37","7091","22","7101","14","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008380","[일반] 격투가 보조무기 레벨38","7091","23","7101","14","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008390","[일반] 격투가 보조무기 레벨39","7091","24","7101","14","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008400","[일반] 격투가 보조무기 레벨40","7091","24","7101","15","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008410","[일반] 격투가 보조무기 레벨41","7091","25","7101","15","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008420","[일반] 격투가 보조무기 레벨42","7091","25","7101","16","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008430","[일반] 격투가 보조무기 레벨43","7091","26","7101","16","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008440","[일반] 격투가 보조무기 레벨44","7091","26","7101","18","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008450","[일반] 격투가 보조무기 레벨45","7091","28","7101","19","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008460","[일반] 격투가 보조무기 레벨46","7091","29","7101","19","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008470","[일반] 격투가 보조무기 레벨47","7091","29","7101","19","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008480","[일반] 격투가 보조무기 레벨48","7091","30","7101","18","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008490","[일반] 격투가 보조무기 레벨49","7091","30","7101","19","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008500","[일반] 격투가 보조무기 레벨50","7091","31","7101","19","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008510","[일반] 격투가 보조무기 레벨51","7091","32","7101","20","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008520","[일반] 격투가 보조무기 레벨52","7091","32","7101","20","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008530","[일반] 격투가 보조무기 레벨53","7091","33","7101","21","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008540","[일반] 격투가 보조무기 레벨54","7091","34","7101","22","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008550","[일반] 격투가 보조무기 레벨55","7091","34","7101","22","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008560","[일반] 격투가 보조무기 레벨56","7091","35","7101","22","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008570","[일반] 격투가 보조무기 레벨57","7091","35","7101","22","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008580","[일반] 격투가 보조무기 레벨58","7091","36","7101","23","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008590","[일반] 격투가 보조무기 레벨59","7091","37","7101","24","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008600","[일반] 격투가 보조무기 레벨60","7091","37","7101","24","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008610","[일반] 격투가 보조무기 레벨61","7091","39","7101","25","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008620","[일반] 격투가 보조무기 레벨62","7091","40","7101","26","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008630","[일반] 격투가 보조무기 레벨63","7091","41","7101","26","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008640","[일반] 격투가 보조무기 레벨64","7091","41","7101","26","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008650","[일반] 격투가 보조무기 레벨65","7091","42","7101","27","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008660","[일반] 격투가 보조무기 레벨66","7091","43","7101","27","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008670","[일반] 격투가 보조무기 레벨67","7091","43","7101","28","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008680","[일반] 격투가 보조무기 레벨68","7091","44","7101","29","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008690","[일반] 격투가 보조무기 레벨69","7091","45","7101","29","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008700","[일반] 격투가 보조무기 레벨70","7091","46","7101","30","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008710","[일반] 격투가 보조무기 레벨71","7091","46","7101","30","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008720","[일반] 격투가 보조무기 레벨72","7091","47","7101","31","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008730","[일반] 격투가 보조무기 레벨73","7091","48","7101","31","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008740","[일반] 격투가 보조무기 레벨74","7091","50","7101","32","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008750","[일반] 격투가 보조무기 레벨75","7091","51","7101","33","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008760","[일반] 격투가 보조무기 레벨76","7091","51","7101","33","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008770","[일반] 격투가 보조무기 레벨77","7091","52","7101","34","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008780","[일반] 격투가 보조무기 레벨78","7091","53","7101","34","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008790","[일반] 격투가 보조무기 레벨79","7091","54","7101","35","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008800","[일반] 격투가 보조무기 레벨80","7091","55","7101","36","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","430008810","[일반] 격투가 보조무기 레벨81","7091","55","7101","36","5014","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
