f_NationCodeStr,MonsterNo,Name,Memo,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Abil11,Abil12,Abil13,Abil14,Abil15
0,3402359,3402300,협곡 가시정령 LV59,100590,100591,3402300,3402310,3402320,3402330,3402340,0,3402360,3402390,0,0,0,0,0
0,3402360,3402300,협곡 가시정령 LV60,100600,100601,3402300,3402310,3402320,3402330,3402340,0,3402360,3402390,0,0,0,0,0
0,3402400,3402400,블루 피닉스 LV55,100550,100551,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402455,3402400,블루 피닉스 LV55,100550,100551,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402456,3402400,블루 피닉스 LV56,100560,100561,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402457,3402400,블루 피닉스 LV57,100570,100571,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402458,3402400,블루 피닉스 LV58,100580,100581,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402459,3402400,블루 피닉스 LV59,100590,100591,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402460,3402400,블루 피닉스 LV60,100600,100601,3402400,3402410,3402420,3402430,3402440,0,3402460,3402490,0,0,0,0,0
0,3402500,3402500,하피 정찰병 LV55,100550,100551,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402555,3402500,하피 정찰병 LV55,100550,100551,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402556,3402500,하피 정찰병 LV56,100560,100561,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402557,3402500,하피 정찰병 LV57,100570,100571,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402558,3402500,하피 정찰병 LV58,100580,100581,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402559,3402500,하피 정찰병 LV59,100590,100591,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402560,3402500,하피 정찰병 LV60,100600,100601,3402500,3402510,3402520,3402530,3402540,0,3402560,3402590,0,0,0,0,0
0,3402600,3402600,하피 전투병 LV55,100550,100551,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402655,3402600,하피 전투병 LV55,100550,100551,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402656,3402600,하피 전투병 LV56,100560,100561,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402657,3402600,하피 전투병 LV57,100570,100571,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402658,3402600,하피 전투병 LV58,100580,100581,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402659,3402600,하피 전투병 LV59,100590,100591,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402660,3402600,하피 전투병 LV60,100600,100601,3402600,3402610,3402620,3402630,3402640,0,3402660,3402690,0,0,0,0,0
0,3402700,3402700,하피 전사 LV55,100550,100551,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402755,3402700,하피 전사 LV55,100550,100551,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402756,3402700,하피 전사 LV56,100560,100561,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402757,3402700,하피 전사 LV57,100570,100571,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402758,3402700,하피 전사 LV58,100580,100581,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402759,3402700,하피 전사 LV59,100590,100591,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402760,3402700,하피 전사 LV60,100600,100601,3402700,3402710,3402720,3402730,3402740,0,3402760,3402790,0,0,0,0,0
0,3402800,3402800,영혼 추격자 LV55,100550,100551,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402855,3402800,영혼 추격자 LV55,100550,100551,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402856,3402800,영혼 추격자 LV56,100560,100561,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402857,3402800,영혼 추격자 LV57,100570,100571,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402858,3402800,영혼 추격자 LV58,100580,100581,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402859,3402800,영혼 추격자 LV59,100590,100591,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402860,3402800,영혼 추격자 LV60,100600,100601,3402800,3402810,3402820,3402830,3402840,0,3402860,3402890,0,0,0,0,0
0,3402900,3402900,영혼 강탈자 LV55,100550,100551,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3402955,3402900,영혼 강탈자 LV55,100550,100551,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3402956,3402900,영혼 강탈자 LV56,100560,100561,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3402957,3402900,영혼 강탈자 LV57,100570,100571,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3402958,3402900,영혼 강탈자 LV58,100580,100581,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3402959,3402900,영혼 강탈자 LV59,100590,100591,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3402960,3402900,영혼 강탈자 LV60,100600,100601,3402900,3402910,3402920,3402930,3402940,0,3402960,3402990,0,0,0,0,0
0,3403000,3403000,영혼 감시자 LV55,100550,100551,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403055,3403000,영혼 감시자 LV55,100550,100551,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403056,3403000,영혼 감시자 LV56,100560,100561,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403057,3403000,영혼 감시자 LV57,100570,100571,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403058,3403000,영혼 감시자 LV58,100580,100581,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403059,3403000,영혼 감시자 LV59,100590,100591,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403060,3403000,영혼 감시자 LV60,100600,100601,3403000,3403010,3403020,3403030,3403040,0,3403060,3403090,0,0,0,0,0
0,3403100,3403100,하늘 상어 LV55,100550,100551,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403155,3403100,하늘 상어 LV55,100550,100551,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403156,3403100,하늘 상어 LV56,100560,100561,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403157,3403100,하늘 상어 LV57,100570,100571,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403158,3403100,하늘 상어 LV58,100580,100581,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403159,3403100,하늘 상어 LV59,100590,100591,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403160,3403100,하늘 상어 LV60,100600,100601,3403100,3403110,3403120,3403130,3403140,0,3403160,3403190,0,0,0,0,0
0,3403200,3403200,본 드라크 LV55,100550,100551,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403255,3403200,본 드라크 LV55,100550,100551,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403256,3403200,본 드라크 LV56,100560,100561,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403257,3403200,본 드라크 LV57,100570,100571,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403258,3403200,본 드라크 LV58,100580,100581,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403259,3403200,본 드라크 LV59,100590,100591,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403260,3403200,본 드라크 LV60,100600,100601,3403200,3403210,3403220,3403230,3403240,0,3403260,3403290,0,0,0,0,0
0,3403300,3403300,타릭스 켄타 LV55,100550,100551,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403355,3403300,타릭스 켄타 LV55,100550,100551,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403356,3403300,타릭스 켄타 LV56,100560,100561,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403357,3403300,타릭스 켄타 LV57,100570,100571,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403358,3403300,타릭스 켄타 LV58,100580,100581,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403359,3403300,타릭스 켄타 LV59,100590,100591,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403360,3403300,타릭스 켄타 LV60,100600,100601,3403300,3403310,3403320,3403330,3403340,0,3403360,3403390,0,0,0,0,0
0,3403400,3403400,로봇 트렙 LV55,100550,100551,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3403455,3403400,로봇 트렙 LV55,100550,100551,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3403456,3403400,로봇 트렙 LV56,100560,100561,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3403457,3403400,로봇 트렙 LV57,100570,100571,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3403458,3403400,로봇 트렙 LV58,100580,100581,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3403459,3403400,로봇 트렙 LV59,100590,100591,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3403460,3403400,로봇 트렙 LV60,100600,100601,3403400,3403410,3403420,3403430,3403440,0,3403460,3403490,0,0,0,0,0
0,3491000,3491000,Donply (기준),10100600,10100601,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491055,3491000,Donply LV61 (정예),10100610,10100611,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491056,3491000,Donply LV62 (정예),10100620,10100621,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491057,3491000,Donply LV63 (정예),10100630,10100631,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491058,3491000,Donply LV64 (정예),10100640,10100641,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491059,3491000,Donply LV65 (정예),10100650,10100651,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491060,3491000,Donply LV66 (정예),10100660,10100661,3491000,3491010,3491020,3491030,3491040,0,3491060,0,0,200064,8000300,0,0
0,3491098,3491000,Donply(정예) (F6-Defence) - 몬스터 완료 되면 다시 작업,10100600,10100601,3491000,3491019,3491020,3491030,3491040,0,3491060,0,0,0,8000300,0,0
0,3491099,3491000,Donply(정예) (F6-Defence) - 몬스터 완료 되면 다시 작업,10100600,10100601,3491000,3491019,3491020,3491030,3491040,0,3491060,0,0,0,8000300,0,0
0,3492000,3492000,삼각지 수문장 LV22,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3492055,3492000,삼각지 수문장 LV23,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3492056,3492000,삼각지 수문장 LV24,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3492057,3492000,삼각지 수문장 LV25,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3492058,3492000,삼각지 수문장 LV26,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3492059,3492000,삼각지 수문장 LV27,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3492060,3492000,삼각지 수문장 LV28,100220,100221,3492000,3492010,3492020,3492030,3492040,0,3492060,0,0,0,0,0,0
0,3493000,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3493055,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3493056,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3493057,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3493058,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3493059,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3493060,3493000,샤크킹 LV22,10100220,10100221,3493000,3493010,3493020,3493030,3493040,0,3493060,0,0,0,0,0,0
0,3494000,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3494055,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3494056,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3494057,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3494058,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3494059,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3494060,3494000,철갑 하마 LV22,10100220,10100221,3494000,3494010,3494020,3494030,3494040,0,3494060,0,0,0,0,0,0
0,3499000,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3499055,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3499056,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3499057,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3499058,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3499059,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3499060,3499000,철갑 하마 LV22,10100220,10100221,3499000,3499010,3499020,3499030,3499040,0,3499060,0,0,0,0,0,0
0,3503555,3503500,지옥 냉기 수호견,100700,100701,3503500,0,3503520,3503530,3503540,0,3503560,3503590,0,0,0,0,0
0,3503556,3503500,지옥 냉기 수호견,100700,100701,3503500,0,3503520,3503530,3503540,0,3503560,3503590,0,0,0,0,0
0,3503557,3503500,지옥 냉기 수호견,100700,100701,3503500,0,3503520,3503530,3503540,0,3503560,3503590,0,0,0,0,0
0,3503558,3503500,지옥 냉기 수호견,100700,100701,3503500,0,3503520,3503530,3503540,0,3503560,3503590,0,0,0,0,0
0,3503559,3503500,지옥 냉기 수호견,100700,100701,3503500,0,3503520,3503530,3503540,0,3503560,3503590,0,0,0,0,0
0,3503560,3503500,지옥 냉기 수호견,100700,100701,3503500,0,3503520,3503530,3503540,0,3503560,3503590,0,0,0,0,0
0,3521100,3521100,포치(기본)40~45~50,100400,100401,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521101,3521100,포치 LV40,100400,100401,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521102,3521100,포치 LV41,100410,100411,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521103,3521100,포치 LV42,100420,100421,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521104,3521100,포치 LV43,100430,100431,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521105,3521100,포치 LV44,100440,100441,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521106,3521100,포치 LV45,100450,100451,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521107,3521100,포치 LV46,100460,100461,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521108,3521100,포치 LV47,100470,100471,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521109,3521100,포치 LV48,100480,100481,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521110,3521100,포치 LV49,100490,100491,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521111,3521100,포치 LV50,100500,100501,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521112,3521100,포치 LV51,100510,100511,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521113,3521100,포치 LV52,100520,100521,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521114,3521100,포치 LV53,100530,100531,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521115,3521100,포치 LV54,100540,100541,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521116,3521100,포치 LV55,100550,100551,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521117,3521100,포치 LV56,100560,100561,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521118,3521100,포치 LV57,100570,100571,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521119,3521100,포치 LV58,100580,100581,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521120,3521100,포치 LV59,100590,100591,3521100,3521110,3521120,3521130,0,0,3521160,3521190,0,0,0,0,0
0,3521200,3521200,가시 포치(기본),100400,100401,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521201,3521200,가시 포치 LV40,100400,100401,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521202,3521200,가시 포치 LV41,100410,100411,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521203,3521200,가시 포치 LV42,100420,100421,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521204,3521200,가시 포치 LV43,100430,100431,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521205,3521200,가시 포치 LV44,100440,100441,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521206,3521200,가시 포치 LV45,100450,100451,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521207,3521200,가시 포치 LV46,100460,100461,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521208,3521200,가시 포치 LV47,100470,100471,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521209,3521200,가시 포치 LV48,100480,100481,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521210,3521200,가시 포치 LV49,100490,100491,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521211,3521200,가시 포치 LV50,100500,100501,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521212,3521200,가시 포치 LV51,100510,100511,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521213,3521200,가시 포치 LV52,100520,100521,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521214,3521200,가시 포치 LV53,100530,100531,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521215,3521200,가시 포치 LV54,100540,100541,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521216,3521200,가시 포치 LV55,100550,100551,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521217,3521200,가시 포치 LV56,100560,100561,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521218,3521200,가시 포치 LV57,100570,100571,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521219,3521200,가시 포치 LV58,100580,100581,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521220,3521200,가시 포치 LV59,100590,100591,3521200,3521210,3521220,3521230,0,0,3521260,3521290,0,0,0,0,0
0,3521300,3521300,연꽃 포치(기본),100400,100401,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521301,3521300,연꽃 포치 LV40,100400,100401,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521302,3521300,연꽃 포치 LV41,100410,100411,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521303,3521300,연꽃 포치 LV42,100420,100421,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521304,3521300,연꽃 포치 LV43,100430,100431,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521305,3521300,연꽃 포치 LV44,100440,100441,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521306,3521300,연꽃 포치 LV45,100450,100451,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521307,3521300,연꽃 포치 LV46,100460,100461,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521308,3521300,연꽃 포치 LV47,100470,100471,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521309,3521300,연꽃 포치 LV48,100480,100481,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521310,3521300,연꽃 포치 LV49,100490,100491,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521311,3521300,연꽃 포치 LV50,100500,100501,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
0,3521312,3521300,연꽃 포치 LV51,100510,100511,3521300,3521310,3521320,3521330,0,0,3521360,3521390,0,0,0,0,0
