NationCodeStr,QuestID,Memo,XmlPath,GroupNo,QuestType,RewardExp,RewardGold,iRewardPerLevel_Exp,iRewardPerLevel_Money,LevelMin,LevelMax,LimitLevelMax,TacticsLevel,TacticsExp,GuildExp,QuestDifficult,f_OrderIndex,f_IsCanRemoteComplete,f_IsCanShare,TitleText,GroupName,Class,PreQuestAnd,PreQuestOr,NotQuest,MinParty,MaxParty,DraClassLimit,f_Wanted_ClearCount,f_Wanted_ItemNo,f_Wanted_ItemCount,f_Wanted_CoolTime,f_Dra_Wanted_ItemNo,f_Dra_Wanted_ItemCount,f_IsCanRemoteAccept
0,198,전투의 신! 검투사로 전직!,QUEST/QUEST00000198.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501861,500988,64,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,199,인내의 성기사로 전직!,QUEST/QUEST00000199.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501862,500988,32,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,200,고위의 마법사 위자드로 전직!,QUEST/QUEST00000200.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501948,500988,128,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,201,파괴와 소멸! 워 메이지로 전직!,QUEST/QUEST00000201.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501950,500988,256,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,202,트랩 설치의 귀재! 트랩퍼로 전직!,QUEST/QUEST00000202.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501951,500988,512,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,203,일발필중! 저격수로 전직!,QUEST/QUEST00000203.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501949,500988,1024,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,204,화려함의 위력! 댄서로 전직!,QUEST/QUEST00000204.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501952,500988,2048,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,205,어둠속의 사신! 닌자로 전직!,QUEST/QUEST00000205.XML,0,2,114000,7600,0,0,40,99,0,0,0,0,0,0,1,1,501953,500988,4096,4104,0,0,1,1,0,0,0,0,0,0,0,1
0,206,거침없이 200콤보! (더미),QUEST/QUEST00000206.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,2105376,611,0,0,1,1,0,0,0,0,0,0,0,1
0,207,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000207.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,2105376,206,0,0,1,1,0,0,0,0,0,0,0,1
0,208,거침없이 200콤보! (더미)메이지,QUEST/QUEST00000208.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,8421504,611,0,0,1,1,0,0,0,0,0,0,0,1
0,209,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000209.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,8421504,208,0,0,1,1,0,0,0,0,0,0,0,1
0,210,거침없이 200콤보! (더미)전투법사,QUEST/QUEST00000210.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,16843008,611,0,0,1,1,0,0,0,0,0,0,0,1
0,211,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000211.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,16843008,210,0,0,1,1,0,0,0,0,0,0,0,1
0,212,거침없이 200콤보! (더미)사냥꾼,QUEST/QUEST00000212.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,33686016,611,0,0,1,1,0,0,0,0,0,0,0,1
0,213,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000213.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,33686016,212,0,0,1,1,0,0,0,0,0,0,0,1
0,214,거침없이 200콤보! (더미)레인저,QUEST/QUEST00000214.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,67372032,611,0,0,1,1,0,0,0,0,0,0,0,1
0,215,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000215.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,67372032,214,0,0,1,1,0,0,0,0,0,0,0,1
0,216,거침없이 200콤보! (더미)광대,QUEST/QUEST00000216.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,134744064,611,0,0,1,1,0,0,0,0,0,0,0,1
0,217,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000217.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,134744064,216,0,0,1,1,0,0,0,0,0,0,0,1
0,218,거침없이 200콤보! (더미)도둑,QUEST/QUEST00000218.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,269488128,611,0,0,1,1,0,0,0,0,0,0,0,1
0,219,펑가스족과 인간의 신뢰 (1),QUEST/QUEST00000219.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,269488128,218,0,0,1,1,0,0,0,0,0,0,0,1
0,220,러브러브 크리스마스,Quest/Quest00000220.XML,0,-1,0,0,500,500,20,99,99,0,0,0,0,0,0,0,10022000,500009,137438953470,296,0,0,1,1,32766,0,0,0,0,0,0,0
0,221,상처를 회복한 눈의 여왕,Quest/Quest00000221.XML,0,-1,0,0,500,500,20,99,99,0,0,0,0,0,0,0,10022100,500009,137438953470,220,0,0,1,1,32766,0,0,0,0,0,0,0
0,222,선물상자를 지켜라,Quest/Quest00000222.XML,0,-1,0,0,3000,3000,20,99,99,0,0,0,0,0,0,0,10022200,500009,137438953470,221/228,0,0,1,1,32766,0,0,0,0,0,0,0
0,223,가짜 산타 소탕,Quest/Quest00000223.XML,0,-1,0,0,3000,3000,20,99,99,0,0,0,0,0,0,0,10022300,500009,137438953470,221,0,0,1,1,32766,0,0,0,0,0,0,0
0,224,회오리 사탕은 내꺼야!,Quest/Quest00000224.XML,0,-1,0,0,3000,3000,20,99,99,0,0,0,0,0,0,0,10022400,500009,137438953470,221,0,0,1,1,32766,0,0,0,0,0,0,0
0,225,마지막 컬렉션,Quest/Quest00000225.XML,0,-1,0,0,3000,3000,20,99,99,0,0,0,0,0,0,0,10022500,500009,137438953470,221,0,0,1,1,32766,0,0,0,0,0,0,0
0,226,안 생겨요,Quest/Quest00000226.XML,0,-1,0,0,3000,3000,20,99,99,0,0,0,0,0,0,0,10022600,500009,137438953470,221,0,0,1,1,32766,0,0,0,0,0,0,0
0,227,여자는 질투의 화신,Quest/Quest00000227.XML,0,-1,0,0,3000,3000,20,99,99,0,0,0,0,0,0,0,10022700,500009,137438953470,221,0,0,1,1,32766,0,0,0,0,0,0,0
0,228,얼음성으로 가는 초대권,Quest/Quest00000228.XML,0,-1,0,0,500,500,20,99,99,0,0,0,0,0,0,0,10022800,500009,137438953470,221,0,0,1,1,32766,0,0,0,0,0,0,0
0,252,거침없이 200콤보! ,QUEST/QUEST00000252.XML,0,2,1020000,4700,0,0,50,99,0,0,0,0,0,0,1,1,501864,509937,0,611,0,0,1,1,32766,0,0,0,0,0,0,1
0,253,펑가스족과 인간의 신뢰,QUEST/QUEST00000253.XML,0,2,114000,2400,0,0,50,99,0,0,0,0,0,0,1,1,501894,501517,0,252,0,0,1,1,32766,0,0,0,0,0,0,1
0,254,정령의 가호,QUEST/QUEST00000254.XML,0,101,2000,100,0,0,40,99,99,0,0,0,0,0,1,1,10025401,510110,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,258,직업기술을 배우자,QUEST/QUEST00000258.XML,0,2,24600,210,0,0,20,99,99,0,0,0,0,0,0,0,10025801,510125,137438953470,0,2165/2166/2167/2168/264/263,0,1,1,32766,0,0,0,0,0,0,1
0,259,생산의 달인 베시,QUEST/QUEST00000259.XML,0,2,40000,500,0,0,20,99,99,0,0,0,0,0,0,1,10025901,510125,137438953470,258,0,0,1,1,32766,0,0,0,0,0,0,1
0,260,나무베기,QUEST/QUEST00000260.XML,0,2,200000,1000,0,0,20,99,99,0,0,0,0,0,1,1,10026001,510125,137438953470,259,0,0,1,1,32766,0,0,0,0,0,0,1
0,261,금속채광,QUEST/QUEST00000261.XML,0,2,200000,1000,0,0,20,99,99,0,0,0,0,0,1,1,10026101,510125,137438953470,259,0,0,1,1,32766,0,0,0,0,0,0,1
0,262,약초채집,QUEST/QUEST00000262.XML,0,2,200000,1000,0,0,20,99,99,0,0,0,0,0,1,1,10026201,510125,137438953470,259,0,0,1,1,32766,0,0,0,0,0,0,1
0,263,[직업생산] 생산의 거장 방문(소환사),QUEST/QUEST00000263.XML,0,2,10000,500,0,0,20,99,99,0,0,0,0,0,0,0,10026301,500009,0,0,0,0,1,1,170,0,0,0,0,0,0,1
0,264,[직업생산] 생산의 거장 방문(격투가),QUEST/QUEST00000264.XML,0,2,10000,500,0,0,20,99,99,0,0,0,0,0,0,0,10026401,500009,0,0,0,0,1,1,340,0,0,0,0,0,0,1
0,265,낚시,QUEST/QUEST00000265.XML,0,2,200000,1000,0,0,20,99,99,0,0,0,0,0,1,1,10026501,510125,137438953470,259,0,0,1,1,32766,0,0,0,0,0,0,1
0,267,[즉석가공]촌장님의 조언,QUEST/QUEST00000267.XML,0,2,6600,45,0,0,5,19,99,0,0,0,0,0,1,1,10026701,500188,137438953470,0,0,74,1,1,32766,0,0,0,0,0,0,1
0,268,즉석요리란?,QUEST/QUEST00000268.XML,0,2,10000,60,0,0,5,19,99,0,0,0,0,0,1,1,10026801,500188,137438953470,267,0,79,1,1,32766,0,0,0,0,0,0,1
0,269,훌륭한 요리,QUEST/QUEST00000269.XML,0,2,6600,45,0,0,5,19,99,0,0,0,0,0,1,1,10026901,500188,137438953470,268,0,82,1,1,32766,0,0,0,0,0,0,0
0,270,간단세공이란?,QUEST/QUEST00000270.XML,0,2,10000,60,0,0,5,19,99,0,0,0,0,0,1,1,10027001,500188,137438953470,267,0,84,1,1,32766,0,0,0,0,0,0,1
0,271,훌륭한 방어구 키트,QUEST/QUEST00000271.XML,0,2,6600,45,0,0,5,19,99,0,0,0,0,0,1,1,10027101,500188,137438953470,270,0,87,1,1,32766,0,0,0,0,0,0,0
0,272,마력추출이란?,QUEST/QUEST00000272.XML,0,2,6600,45,0,0,5,19,99,0,0,0,0,0,1,1,10027201,500188,137438953470,267,0,88,1,1,32766,0,0,0,0,0,0,1
0,276,배신의 계절 (1),QUEST/QUEST00000276.XML,0,1,20000,260,0,0,8,13,0,0,0,0,0,0,1,1,502093,501265,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,277,배신의 계절 (2),QUEST/QUEST00000277.XML,0,1,26000,400,0,0,9,14,0,0,0,0,0,0,1,1,502094,501265,137438953470,276,0,0,1,1,0,0,0,0,0,0,0,1
0,278,배신의 계절 (3),QUEST/QUEST00000278.XML,0,1,44000,480,0,0,11,14,0,0,0,0,0,0,1,1,502103,501265,137438953470,277,0,0,1,1,0,0,0,0,0,0,0,1
0,279,배신의 계절 (4),QUEST/QUEST00000279.XML,0,1,76000,430,0,0,13,14,0,0,0,0,0,0,1,1,502110,501265,137438953470,278,0,0,1,1,0,0,0,0,0,0,0,1
0,280,배신의 계절 (5),QUEST/QUEST00000280.XML,0,1,76000,140,0,0,19,19,0,0,0,0,0,0,1,1,502124,500009,137438953470,279,0,0,1,1,0,0,0,0,0,0,0,0
0,282,[New Year2020] 눈의 요정 니아,QUEST/QUEST00000282.XML,0,21,0,0,1000,1000,30,99,99,0,0,0,0,0,1,1,10028201,500009,137438953470,192,0,0,1,1,32766,0,0,0,0,0,0,1
0,283,[New Year2020] 산타클로스의 행방을 찾아서,QUEST/QUEST00000283.XML,0,21,0,0,1000,1000,30,99,99,0,0,0,0,0,1,1,10028301,500009,137438953470,282,0,0,1,1,32766,0,0,0,0,0,0,1
0,284,과거 용자들의 안식처,QUEST/QUEST00000284.XML,0,1,380000,1800,0,0,30,31,0,0,0,0,0,0,1,1,502154,508229,137438953470,121,0,0,1,1,32766,0,0,0,0,0,0,1
0,286,비열한 거리 (1),QUEST/QUEST00000286.XML,0,1,380000,1800,0,0,30,31,0,0,0,0,0,0,1,1,502168,508229,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,287,비열한 거리 (2),QUEST/QUEST00000287.XML,0,1,400000,1800,0,0,31,31,0,0,0,0,0,0,1,1,502176,508229,137438953470,286,0,0,1,1,32766,0,0,0,0,0,0,1
0,288,비열한 거리 (3),QUEST/QUEST00000288.XML,0,1,400000,1800,0,0,33,34,0,0,0,0,0,0,1,1,502184,515475,137438953470,287,0,0,1,1,32766,0,0,0,0,0,0,1
0,290,[New Year2020] 작은 실마리,QUEST/QUEST00000290.XML,0,21,0,0,5000,5000,30,99,99,0,0,0,0,0,1,1,10029001,510137,137438953470,283,0,0,1,1,32766,0,0,0,0,0,0,1
0,291,[New Year2020] 사랑은 유죄!,QUEST/QUEST00000291.XML,0,21,0,0,5000,5000,30,99,99,0,0,0,0,0,1,1,10029101,510137,137438953470,290,0,0,1,1,32766,0,0,0,0,0,0,1
0,294,[New Year2020] 수상쩍은 동행,QUEST/QUEST00000294.XML,0,21,0,0,6000,6000,30,99,99,0,0,0,0,0,1,1,10029401,510137,137438953470,291,0,0,1,1,32766,0,0,0,0,0,0,1
0,295,[New Year2020] 눈의 여왕의 목적,QUEST/QUEST00000295.XML,0,21,0,0,7000,7000,30,99,99,0,0,0,0,0,1,1,10029501,510137,137438953470,294,0,0,1,1,32766,0,0,0,0,0,0,1
0,296,[New Year2020] 영원한 겨울,QUEST/QUEST00000296.XML,0,21,0,0,8000,8000,30,99,99,0,0,0,0,0,1,1,10029601,510137,137438953470,295,0,0,1,1,32766,0,0,0,0,0,0,1
0,298,검은 발톱 둥지의 정수,QUEST/QUEST00000298.XML,0,1,0,0,0,0,70,99,99,0,0,0,0,0,1,1,10029801,510118,137438953470,4227,0,0,1,1,32766,0,0,0,0,0,0,1
0,301,별로 점을 치다,QUEST/QUEST00000301.XML,0,1,540000,2200,0,0,33,34,0,0,0,0,0,0,1,1,502288,515475,137438953470,939,0,0,1,1,32766,0,0,0,0,0,0,1
0,303,범죄의 재구성 (1),QUEST/QUEST00000303.XML,0,1,9400,60,0,0,8,13,0,0,0,0,0,0,1,1,501238,501265,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,0
0,304,펫 주문서 배달,QUEST/QUEST00000304.XML,0,-1,9600,170,0,0,21,21,0,0,0,0,0,0,1,1,502313,500009,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,305,인기만점! 너구리 꼬치구이!,QUEST/QUEST00000305.XML,0,1,160000,620,0,0,18,19,0,0,0,0,0,0,1,1,502315,509202,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,306,환절기 펫의 감기를 치료하자!,QUEST/QUEST00000306.XML,0,1,194000,750,0,0,17,19,0,0,0,0,0,0,1,1,502322,509202,137438953470,51,0,0,1,1,0,0,0,0,0,0,0,1
0,307,사랑의 레시피,QUEST/QUEST00000307.XML,0,1,78000,620,0,0,14,15,0,0,0,0,0,0,1,1,502329,509202,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,308,지도 작성 (1),QUEST/QUEST00000308.XML,0,-1,56000,330,0,0,13,18,0,0,0,0,0,0,1,1,502338,509202,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,312,지도 작성 (2),QUEST/QUEST00000312.XML,0,-1,138000,750,0,0,25,25,0,0,0,0,0,0,1,1,502347,505756,137438953470,308,0,0,1,1,32766,0,0,0,0,0,0,1
0,317,낚시 놀이 (1),QUEST/QUEST00000317.XML,0,1,116000,750,0,0,17,19,0,0,0,0,0,0,1,1,502389,509202,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,318,낚시 놀이 (2),QUEST/QUEST00000318.XML,0,1,116000,750,0,0,17,19,0,0,0,0,0,0,1,1,502390,509202,137438953470,317,0,0,1,1,0,0,0,0,0,0,0,1
0,319,낚시 열정!,QUEST/QUEST00000319.XML,319,4,116000,130,0,0,22,24,0,0,0,0,0,0,1,1,502403,505756,137438953470,320,0,0,1,1,32766,0,0,0,0,0,0,1
0,320,낚시 열정!,QUEST/QUEST00000320.XML,0,1,11600,260,0,0,22,23,0,0,0,0,0,0,1,1,502403,505756,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,321,잭과 게임! (1),QUEST/QUEST00000321.XML,0,-1,1900,160,0,0,2,8,0,0,0,0,0,0,1,1,502404,510107,137438953470,904,0,0,1,1,0,0,0,0,0,0,0,1
0,322,잭과 게임! (2),QUEST/QUEST00000322.XML,0,-1,12800,370,0,0,5,8,0,0,0,0,0,0,1,1,502412,503560,137438953470,321,0,0,1,1,0,0,0,0,0,0,0,1
0,323,바람의 항구 최고의 미녀,QUEST/QUEST00000323.XML,0,-1,88000,150,0,0,21,21,0,0,0,0,0,0,1,1,502420,500009,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,324,신디가 최고다!,QUEST/QUEST00000324.XML,0,-1,62000,150,0,0,21,21,0,0,0,0,0,0,1,1,502442,500009,137438953470,323,0,0,1,1,32766,0,0,0,0,0,0,1
0,325,이놈들 혼을 내줄테다!,QUEST/QUEST00000325.XML,0,-1,62000,150,0,0,21,21,0,0,0,0,0,0,1,1,502441,500009,137438953470,324,0,0,1,1,32766,0,0,0,0,0,0,1
0,326,신디의 전설,QUEST/QUEST00000326.XML,0,1,200000,790,0,0,18,19,0,0,0,0,0,0,1,1,502455,509202,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,327,나도 예뻐지고 싶어요!,QUEST/QUEST00000327.XML,0,1,160000,840,0,0,18,19,0,0,0,0,0,0,1,1,502464,509202,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,328,시진 일병 구하기 (1),QUEST/QUEST00000328.XML,0,1,48000,240,0,0,25,25,0,0,0,0,0,0,1,1,502465,506398,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,0
0,329,시진 일병 구하기 (2),QUEST/QUEST00000329.XML,0,1,48000,240,0,0,25,25,0,0,0,0,0,0,1,1,502474,500009,137438953470,328,0,0,1,1,32766,0,0,0,0,0,0,1
0,330,시진 일병 구하기 (3),QUEST/QUEST00000330.XML,0,1,48000,240,0,0,25,25,0,0,0,0,0,0,1,1,502480,506398,137438953470,329,0,0,1,1,32766,0,0,0,0,0,0,0
0,331,시진 일병 구하기 (4),QUEST/QUEST00000331.XML,0,1,400000,1100,0,0,25,25,0,0,0,0,0,0,1,1,502487,506398,137438953470,330,0,0,1,1,32766,0,0,0,0,0,0,1
0,337,어둠의 도시 (1),QUEST/QUEST00000337.XML,0,2,880000,6900,0,0,43,48,0,0,0,0,0,0,1,1,502602,515820,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,338,어둠의 도시 (2),QUEST/QUEST00000338.XML,0,2,72000,2000,0,0,43,48,0,0,0,0,0,0,1,1,502610,500988,137438953470,337,0,0,1,1,32766,0,0,0,0,0,0,1
0,339,어둠의 도시 (3),QUEST/QUEST00000339.XML,0,2,72000,2000,0,0,43,48,0,0,0,0,0,0,1,1,502618,500988,137438953470,338,0,0,1,1,32766,0,0,0,0,0,0,0
0,340,어둠의 도시 (4),QUEST/QUEST00000340.XML,0,2,880000,5900,0,0,43,48,0,0,0,0,0,0,1,1,502626,505750,137438953470,339,0,0,1,1,32766,0,0,0,0,0,0,1
0,341,어둠의 도시 (7),QUEST/QUEST00000341.XML,0,2,72000,2000,0,0,43,48,0,0,0,0,0,0,1,1,502634,500988,137438953470,993,0,0,1,1,32766,0,0,0,0,0,0,1
0,342,어둠의 도시 (8),QUEST/QUEST00000342.XML,0,2,72000,2000,0,0,43,48,0,0,0,0,0,0,1,1,502642,500988,137438953470,341,0,0,1,1,32766,0,0,0,0,0,0,0
0,343,어둠의 도시 (9),QUEST/QUEST00000343.XML,0,2,76000,2000,0,0,44,49,0,0,0,0,0,0,1,1,502651,500295,137438953470,342,0,0,1,1,32766,0,0,0,0,0,0,0
0,350,어머니의 약초,QUEST/QUEST00000350.XML,0,1,880000,2800,0,0,42,47,0,0,0,0,0,0,1,1,502704,510102,137438953470,530,0,0,1,1,32766,0,0,0,0,0,0,1
0,358,종소리 마을 (1),QUEST/QUEST00000358.XML,0,1,128,10,0,0,1,6,0,0,0,0,0,0,1,1,502720,500188,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,0
0,361,알 수 없는 단서,QUEST/QUEST00000361.XML,0,1,66000,480,0,0,42,47,0,0,0,0,0,0,1,1,502743,500988,137438953470,178/416,0,0,1,1,32766,0,0,0,0,0,0,1
0,362,대장장이들의 수집욕,QUEST/QUEST00000362.XML,0,1,880000,2800,0,0,42,47,0,0,0,0,0,0,1,1,502759,500381,137438953470,361,0,0,1,1,32766,0,0,0,0,0,0,1
0,364,라이벌 (1),QUEST/QUEST00000364.XML,0,1,880000,2200,0,0,43,48,0,0,0,0,0,0,1,1,502775,500381,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,367,무엇에 쓰는 물건인가 (3),QUEST/QUEST00000367.XML,0,-1,162000,700,0,0,16,17,0,0,0,0,0,0,1,1,502794,509202,137438953470,105,0,0,1,1,0,0,0,0,0,0,0,1
0,370,무엇에 쓰는 물건인가 (4),QUEST/QUEST00000370.XML,0,-1,76000,140,0,0,18,19,0,0,0,0,0,0,1,1,502802,501265,137438953470,367,0,0,1,1,0,0,0,0,0,0,0,1
0,371,서툰 병사들,QUEST/QUEST00000371.XML,0,1,920,90,0,0,3,8,0,0,0,0,0,0,1,1,502825,500188,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,0
0,384,라이벌(2),QUEST/QUEST00000384.XML,0,1,880000,2200,0,0,43,48,0,0,0,0,0,0,1,1,502782,500381,137438953470,364,0,0,1,1,32766,0,0,0,0,0,0,1
0,385,라이벌(3),QUEST/QUEST00000385.XML,0,1,900000,2200,0,0,43,49,0,0,0,0,0,0,1,1,502957,515820,137438953470,384,0,0,1,1,32766,0,0,0,0,0,0,1
0,391,다비의 법칙(2),QUEST/QUEST00000391.XML,0,-1,104000,1100,0,0,23,23,0,0,0,0,0,0,1,1,503002,505756,137438953470,392,0,0,1,1,32766,0,0,0,0,0,0,1
0,392,다비의 법칙(1),QUEST/QUEST00000392.XML,0,-1,116000,1100,0,0,23,23,0,0,0,0,0,0,1,1,503009,510103,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,393,다비의 법칙(3),QUEST/QUEST00000393.XML,0,-1,138000,1300,0,0,25,25,0,0,0,0,0,0,1,1,503017,506398,137438953470,391,0,0,1,1,32766,0,0,0,0,0,0,1
0,415,단호박 푸딩 구하기 (1),QUEST/QUEST00000415.XML,0,1,880000,2800,0,0,42,47,0,0,0,0,0,0,1,1,503191,500988,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,416,단호박 푸딩 구하기 (2),QUEST/QUEST00000416.XML,0,1,880000,2800,0,0,42,47,0,0,0,0,0,0,1,1,503198,500381,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,421,실력 검증,QUEST/QUEST00000421.XML,0,-1,116000,860,0,0,23,23,0,0,0,0,0,0,1,1,503294,510103,137438953470,5009,0,0,1,1,32766,0,0,0,0,0,0,1
0,422,기술의 발견,QUEST/QUEST00000422.XML,0,-1,96000,730,0,0,22,22,0,0,0,0,0,0,1,1,503302,505756,137438953470,5036,0,0,1,1,32766,0,0,0,0,0,0,1
0,423,재료 채집 훈련,QUEST/QUEST00000423.XML,0,-1,106000,1100,0,0,22,22,0,0,0,0,0,0,1,1,503310,505756,137438953470,5036,0,0,1,1,32766,0,0,0,0,0,0,1
0,424,농축액 배달,QUEST/QUEST00000424.XML,0,1,200000,1200,0,0,25,25,0,0,0,0,0,0,1,1,503318,506398,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,425,특별한 포션 배달,QUEST/QUEST00000425.XML,0,1,42000,230,0,0,25,25,0,0,0,0,0,0,1,1,503326,500009,137438953470,424,0,0,1,1,32766,0,0,0,0,0,0,0
0,426,준비는 끝났다!,QUEST/QUEST00000426.XML,0,1,282000,230,0,0,25,25,0,0,0,0,0,0,1,1,503334,506398,137438953470,425,0,0,1,1,32766,0,0,0,0,0,0,1
0,427,새로운 출발,QUEST/QUEST00000427.XML,0,1,42000,230,0,0,25,25,0,0,0,0,0,0,1,1,503343,500009,137438953470,426,0,0,1,1,32766,0,0,0,0,0,0,0
0,428,군주의 소개장,QUEST/QUEST00000428.XML,0,1,400000,230,0,0,28,29,0,0,0,0,0,0,1,1,503351,506398,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,429,정보 수집 훈련,QUEST/QUEST00000429.XML,0,1,200000,230,0,0,25,25,0,0,0,0,0,0,1,1,503359,506398,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,430,다비의 고민(1),QUEST/QUEST00000430.XML,0,1,200000,1200,0,0,25,25,0,0,0,0,0,0,1,1,503367,506398,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,431,다비의 고민(2),QUEST/QUEST00000431.XML,0,1,42000,230,0,0,25,25,0,0,0,0,0,0,1,1,503375,500009,137438953470,430,0,0,1,1,32766,0,0,0,0,0,0,0
0,432,군주의 결단,QUEST/QUEST00000432.XML,0,1,400000,240,0,0,28,29,0,0,0,0,0,0,1,1,503383,506398,137438953470,431,0,0,1,1,32766,0,0,0,0,0,0,1
0,433,어쨌든 임무 완료!,QUEST/QUEST00000433.XML,0,-1,15600,240,0,0,28,29,0,0,0,0,0,0,1,1,503391,500009,137438953470,432,0,0,1,1,32766,0,0,0,0,0,0,1
0,436,죽지 않는 자들의 흔적,QUEST/QUEST00000436.XML,0,2,340000,1100,0,0,29,99,0,0,0,0,0,0,1,1,506259,516441,137438953470,1575,0,0,1,1,32766,0,0,0,0,0,0,1
0,453,대장장이 스미스의 성공기,QUEST/QUEST00000453.XML,453,4,380000,1000,0,0,30,35,0,0,0,0,0,0,1,1,503530,515475,137438953470,102,0,0,1,1,32766,0,0,0,0,0,0,1
0,454,대장장이 스미스의 성공기,QUEST/QUEST00000454.XML,454,4,50000,500,0,0,30,35,36,0,0,0,0,0,1,1,503530,515475,137438953470,453,0,0,1,1,32766,0,0,0,0,0,0,1
0,455,축제의 소문,QUEST/QUEST00000455.XML,0,1,132000,480,0,0,42,47,0,0,0,0,0,0,1,1,503542,500988,137438953470,168,0,0,1,1,32766,0,0,0,0,0,0,1
0,456,조용한 준비,QUEST/QUEST00000456.XML,0,101,880000,4500,0,0,42,47,48,0,0,0,0,0,1,1,503549,500381,137438953470,455,0,0,1,1,32766,0,0,0,0,0,0,1
0,457,발더의 분노,QUEST/QUEST00000457.XML,0,1,880000,2200,0,0,43,48,0,0,0,0,0,0,1,1,503563,515820,137438953470,455,0,0,1,1,32766,0,0,0,0,0,0,1
0,458,에디스가 진 빚,QUEST/QUEST00000458.XML,0,1,880000,2200,0,0,43,48,0,0,0,0,0,0,1,1,503571,515820,137438953470,704,0,0,1,1,32766,0,0,0,0,0,0,1
0,459,파블로의 연구자료,QUEST/QUEST00000459.XML,0,1,880000,2900,0,0,43,48,0,0,0,0,0,0,1,1,503579,505750,137438953470,935,0,0,1,1,32766,0,0,0,0,0,0,1
