"f_NationCodeStr","ItemAbilNo","Memo","Type01","Value01","Type02","Value02","Type03","Value03","Type04","Value04","Type05","Value05","Type06","Value06","Type07","Value07","Type08","Value08","Type09","Value09","Type10","Value10"
"0","66203040","슈퍼카 2차 알","5001","66203031","5015","4","5019","52","563","99","5020","66203040","0","0","0","0","5010","999","0","0","2025","1"
"0","66203050","슈퍼카 3차 알","5001","66203031","5015","4","5019","52","563","99","5020","66203050","0","0","0","0","5010","999","0","0","2025","1"
"0","66203060","돌사자 1차","5001","66203061","5015","4","5019","53","2","618600","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66203065","돌사자 1차 알","5001","66203066","5015","4","5019","52","563","99","5020","66203065","0","0","0","0","5010","999","0","0","2025","1"
"0","66203070","돌사자 2차","5001","66203061","5015","4","5019","53","2","618601","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66203075","돌사자 2차 알","5001","66203066","5015","4","5019","52","563","99","5020","66203075","0","0","0","0","5010","999","0","0","2025","1"
"0","66203080","돌사자 3차","5001","66203061","5015","4","5019","53","2","618602","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66203085","돌사자 3차 알","5001","66203066","5015","4","5019","52","563","99","5020","66203085","0","0","0","0","5010","999","0","0","2025","1"
"0","165000330","점박이 달팽이 알 LV.20","5001","165000331","5015","4","5019","52","563","99","5020","165000330","563","99","0","0","5010","999","12240","2047","2025","1"
"0","165000380","점박이 달팽이","5001","165000381","5015","4","5019","53","5002","67108864","5004","67108864","1100","1010","0","0","5014","50","12240","2047","2025","1"
"3","165001270","빨간코 루돌프 알","5001","65001273","5015","4","5019","52","563","99","5020","165001270","563","99","0","0","5010","999","0","0","2025","1"
"3","165001280","수줍은 눈사람 알","5001","65001283","5015","4","5019","52","563","99","5020","165001280","563","99","0","0","5010","999","0","0","2025","1"
"3","165001290","빨간코 루돌프","5001","65001293","5015","4","5019","53","5002","67108864","5004","67108864","1100","1000","0","0","5014","50","0","0","2025","1"
"0","165001300","수줍은 눈사람","5001","65001303","5015","4","5019","53","5002","67108864","5004","67108864","1100","1000","0","0","5014","50","0","0","2025","1"
"3","165001300","수줍은 눈사람","5001","65001303","5015","4","5019","53","5002","67108864","5004","67108864","1100","1000","0","0","5014","50","0","0","2025","1"
"0","265002270","[전투펫] 변화의 수정","5001","265002271","5007","0","5010","250","5014","100000001","5015","2","2071","400006","5019","73","5020","1","5024","2","0","0"
"0","265002280","[전투펫] 진화의 수정","5001","265002281","5007","0","5010","250","5014","100000001","5015","2","2071","400006","5019","73","5020","2","5024","2","0","0"
"0","1000000101","[전투펫] 무기 +1","7231","1","7221","1","7341","1","7331","1","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000102","[전투펫] 무기 +2","7231","3","7221","3","7341","3","7331","3","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000103","[전투펫] 무기 +3","7231","6","7221","6","7341","6","7331","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000104","[전투펫] 무기 +4","7231","10","7221","10","7341","10","7331","10","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000105","[전투펫] 무기 +5","7231","16","7221","16","7341","16","7331","16","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000106","[전투펫] 무기 +6","7231","23","7221","23","7341","23","7331","23","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000107","[전투펫] 무기 +7","7231","31","7221","31","7341","31","7331","31","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000108","[전투펫] 무기 +8","7231","40","7221","40","7341","40","7331","40","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000109","[전투펫] 무기 +9","7231","50","7221","50","7341","50","7331","50","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000110","[전투펫] 무기 +10","7231","62","7221","62","7341","62","7331","62","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000111","[전투펫] 무기 +11","7231","75","7221","75","7341","75","7331","75","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000112","[전투펫] 무기 +12","7231","89","7221","89","7341","89","7331","89","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000113","[전투펫] 무기 +13","7231","104","7221","104","7341","104","7331","104","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000114","[전투펫] 무기 +14","7231","121","7221","121","7341","121","7331","121","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000115","[전투펫] 무기 +15","7231","139","7221","139","7341","139","7331","139","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000116","[전투펫] 무기 +16","7231","158","7221","158","7341","158","7331","158","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000117","[전투펫] 무기 +17","7231","178","7221","178","7341","178","7331","178","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000118","[전투펫] 무기 +18","7231","199","7221","199","7341","199","7331","199","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000119","[전투펫] 무기 +19","7231","222","7221","222","7341","222","7331","222","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000120","[전투펫] 무기 +20","7231","246","7221","246","7341","246","7331","246","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000121","[전투펫] 무기 +21","7231","271","7221","271","7341","271","7331","271","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000122","[전투펫] 무기 +22","7231","298","7221","298","7341","298","7331","298","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000123","[전투펫] 무기 +23","7231","326","7221","326","7341","326","7331","326","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000124","[전투펫] 무기 +24","7231","356","7221","356","7341","356","7331","356","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000125","[전투펫] 무기 +25","7231","387","7221","387","7341","387","7331","387","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000126","[전투펫] 무기 +26","7231","420","7221","420","7341","420","7331","420","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000127","[전투펫] 무기 +27","7231","454","7221","454","7341","454","7331","454","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000128","[전투펫] 무기 +28","7231","490","7221","490","7341","490","7331","490","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000129","[전투펫] 무기 +29","7231","527","7221","527","7341","527","7331","527","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000130","[전투펫] 무기 +30","7231","566","7221","566","7341","566","7331","566","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000131","[전투펫] 무기 +31","7231","607","7221","607","7341","607","7331","607","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000201","[전투펫] 목걸이 +1","7231","1","7221","1","7341","1","7331","1","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000202","[전투펫] 목걸이 +2","7231","3","7221","3","7341","3","7331","3","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000203","[전투펫] 목걸이 +3","7231","6","7221","6","7341","6","7331","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000204","[전투펫] 목걸이 +4","7231","10","7221","10","7341","10","7331","10","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000205","[전투펫] 목걸이 +5","7231","15","7221","15","7341","15","7331","15","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000206","[전투펫] 목걸이 +6","7231","21","7221","21","7341","21","7331","21","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000207","[전투펫] 목걸이 +7","7231","28","7221","28","7341","28","7331","28","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000208","[전투펫] 목걸이 +8","7231","36","7221","36","7341","36","7331","36","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000209","[전투펫] 목걸이 +9","7231","45","7221","45","7341","45","7331","45","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000210","[전투펫] 목걸이 +10","7231","55","7221","55","7341","55","7331","55","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000211","[전투펫] 목걸이 +11","7231","66","7221","66","7341","66","7331","66","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000212","[전투펫] 목걸이 +12","7231","78","7221","78","7341","78","7331","78","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000213","[전투펫] 목걸이 +13","7231","91","7221","91","7341","91","7331","91","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000214","[전투펫] 목걸이 +14","7231","105","7221","105","7341","105","7331","105","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000215","[전투펫] 목걸이 +15","7231","120","7221","120","7341","120","7331","120","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000216","[전투펫] 목걸이 +16","7231","136","7221","136","7341","136","7331","136","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000217","[전투펫] 목걸이 +17","7231","153","7221","153","7341","153","7331","153","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000218","[전투펫] 목걸이 +18","7231","171","7221","171","7341","171","7331","171","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000219","[전투펫] 목걸이 +19","7231","190","7221","190","7341","190","7331","190","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000220","[전투펫] 목걸이 +20","7231","210","7221","210","7341","210","7331","210","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000221","[전투펫] 목걸이 +21","7231","231","7221","231","7341","231","7331","231","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000222","[전투펫] 목걸이 +22","7231","253","7221","253","7341","253","7331","253","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000223","[전투펫] 목걸이 +23","7231","277","7221","277","7341","277","7331","277","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000224","[전투펫] 목걸이 +24","7231","302","7221","302","7341","302","7331","302","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000225","[전투펫] 목걸이 +25","7231","328","7221","328","7341","328","7331","328","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000226","[전투펫] 목걸이 +26","7231","355","7221","355","7341","355","7331","355","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000227","[전투펫] 목걸이 +27","7231","384","7221","384","7341","384","7331","384","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000228","[전투펫] 목걸이 +28","7231","414","7221","414","7341","414","7331","414","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000229","[전투펫] 목걸이 +29","7231","445","7221","445","7341","445","7331","445","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000230","[전투펫] 목걸이 +30","7231","477","7221","477","7341","477","7331","477","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000231","[전투펫] 목걸이 +31","7231","511","7221","511","7341","511","7331","511","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000301","[전투펫] 귀걸이 +1","7341","1","7331","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000302","[전투펫] 귀걸이 +2","7341","3","7331","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000303","[전투펫] 귀걸이 +3","7341","6","7331","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000304","[전투펫] 귀걸이 +4","7341","10","7331","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000305","[전투펫] 귀걸이 +5","7341","15","7331","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000306","[전투펫] 귀걸이 +6","7341","21","7331","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000307","[전투펫] 귀걸이 +7","7341","28","7331","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000308","[전투펫] 귀걸이 +8","7341","36","7331","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000309","[전투펫] 귀걸이 +9","7341","45","7331","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000310","[전투펫] 귀걸이 +10","7341","55","7331","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000311","[전투펫] 귀걸이 +11","7341","66","7331","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000312","[전투펫] 귀걸이 +12","7341","78","7331","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000313","[전투펫] 귀걸이 +13","7341","91","7331","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000314","[전투펫] 귀걸이 +14","7341","105","7331","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000315","[전투펫] 귀걸이 +15","7341","120","7331","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000316","[전투펫] 귀걸이 +16","7341","136","7331","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000317","[전투펫] 귀걸이 +17","7341","153","7331","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000318","[전투펫] 귀걸이 +18","7341","171","7331","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000319","[전투펫] 귀걸이 +19","7341","190","7331","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000320","[전투펫] 귀걸이 +20","7341","210","7331","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000321","[전투펫] 귀걸이 +21","7341","231","7331","231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000322","[전투펫] 귀걸이 +22","7341","253","7331","253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000323","[전투펫] 귀걸이 +23","7341","276","7331","276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000324","[전투펫] 귀걸이 +24","7341","300","7331","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000325","[전투펫] 귀걸이 +25","7341","325","7331","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000326","[전투펫] 귀걸이 +26","7341","351","7331","351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000327","[전투펫] 귀걸이 +27","7341","378","7331","378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000328","[전투펫] 귀걸이 +28","7341","406","7331","406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000329","[전투펫] 귀걸이 +29","7341","435","7331","435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000330","[전투펫] 귀걸이 +30","7341","465","7331","465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000331","[전투펫] 귀걸이 +31","7341","496","7331","496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000401","[전투펫] 반지 +1","7231","1","7221","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000402","[전투펫] 반지 +2","7231","3","7221","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000403","[전투펫] 반지 +3","7231","6","7221","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000404","[전투펫] 반지 +4","7231","10","7221","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000405","[전투펫] 반지 +5","7231","15","7221","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000406","[전투펫] 반지 +6","7231","21","7221","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000407","[전투펫] 반지 +7","7231","28","7221","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000408","[전투펫] 반지 +8","7231","36","7221","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000409","[전투펫] 반지 +9","7231","45","7221","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000410","[전투펫] 반지 +10","7231","55","7221","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000411","[전투펫] 반지 +11","7231","66","7221","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000412","[전투펫] 반지 +12","7231","78","7221","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000413","[전투펫] 반지 +13","7231","91","7221","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000414","[전투펫] 반지 +14","7231","105","7221","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000415","[전투펫] 반지 +15","7231","120","7221","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000416","[전투펫] 반지 +16","7231","136","7221","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000417","[전투펫] 반지 +17","7231","153","7221","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000418","[전투펫] 반지 +18","7231","171","7221","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000419","[전투펫] 반지 +19","7231","190","7221","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000420","[전투펫] 반지 +20","7231","210","7221","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000421","[전투펫] 반지 +21","7231","231","7221","231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000422","[전투펫] 반지 +22","7231","253","7221","253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000423","[전투펫] 반지 +23","7231","276","7221","276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000424","[전투펫] 반지 +24","7231","300","7221","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000425","[전투펫] 반지 +25","7231","325","7221","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000426","[전투펫] 반지 +26","7231","351","7221","351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000427","[전투펫] 반지 +27","7231","378","7221","378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000428","[전투펫] 반지 +28","7231","406","7221","406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000429","[전투펫] 반지 +29","7231","435","7221","435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000430","[전투펫] 반지 +30","7231","465","7221","465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1000000431","[전투펫] 반지 +31","7231","496","7221","496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
