f_NationCodeStr,ItemNo,Name,ResNo,Memo,Type,Price,SellPrice,Attribute,Gender,LevelLimit,ClassLimit,f_ClassLimitDisplayFilter,DraClassLimit,f_DraClassLimitDisplayFilter,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Order1,Order2,Order3,CostumeGrade,f_IsCantShareRental
0,65211410,65211410,65211410,황금이플릭스1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211410,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211415,65211415,65211415,황금이플릭스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211415,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211420,65211410,65211410,황금이플릭스2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211420,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211425,65211415,65211415,황금이플릭스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211425,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211430,65211410,65211410,황금이플릭스3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211430,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211435,65211415,65211415,황금이플릭스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211435,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211440,65211440,65211440,얼룩무늬플릭스1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211440,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211445,65211445,65211445,얼룩무늬플릭스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211445,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211450,65211440,65211440,얼룩무늬플릭스2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211450,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211455,65211445,65211445,얼룩무늬플릭스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211455,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211460,65211440,65211440,얼룩무늬플릭스3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211460,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211465,65211445,65211445,얼룩무늬플릭스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211465,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211470,65211470,65211470,S_201 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211470,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211475,65211475,65211495,S_201 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211475,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211480,65211480,65211470,S_201 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211480,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211485,65211485,65211495,S_201 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211485,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211490,65211490,65211470,S_201 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211490,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211495,65211495,65211495,S_201 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211495,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211500,65211500,65211500,X_201 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211500,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211505,65211505,65211525,X_201 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211505,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211510,65211510,65211500,X_201 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211510,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211515,65211515,65211525,X_201 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211515,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211520,65211520,65211500,X_201 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211520,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211525,65211525,65211525,X_201 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211525,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211530,65211530,65211530,Z_201 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211530,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211535,65211535,65211555,Z_201 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211535,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211540,65211540,65211530,Z_201 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211540,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211545,65211545,65211555,Z_201 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211545,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211550,65211550,65211530,Z_201 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211550,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211555,65211555,65211555,Z_201 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211555,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66000010,66000010,66000010,펫 사료 1일,36,0,0,11,3,1,137438953470,-1,137438953470,-1,66000010,0,0,0,0,0,0,0,0,0,43,5,1,0,0
0,66000020,66000020,66000020,펫 사료 10일,36,0,0,43,3,1,137438953470,-1,137438953470,-1,66000020,0,0,0,0,0,0,0,0,0,43,5,1,0,0
13/15,66000020,66000020,66000020,펫 사료 10일,36,0,0,43,3,1,137438953470,-1,137438953470,-1,66000020,0,0,0,0,0,0,0,0,0,43,5,1,0,0
16,66000020,66000020,66000020,펫 사료 10일,36,0,0,0,3,1,137438953470,-1,137438953470,-1,66000020,0,0,0,0,0,0,0,0,0,43,5,1,0,0
3/8,66000020,66000020,66000020,펫 사료 10일,36,0,0,1,3,1,137438953470,-1,137438953470,-1,66000020,0,0,0,0,0,0,0,0,0,43,5,1,0,0
4,66000020,66000020,66000020,펫 사료 10일,36,0,0,11,3,1,137438953470,-1,137438953470,-1,66000020,0,0,0,0,0,0,0,0,0,43,5,1,0,0
0,66000030,66000030,66000030,펫 사료 30일,36,0,0,43,3,1,137438953470,-1,137438953470,-1,66000030,0,0,0,0,0,0,0,0,0,43,5,1,0,0
13/15,66000030,66000030,66000030,펫 사료 30일,36,0,0,43,3,1,137438953470,-1,137438953470,-1,66000030,0,0,0,0,0,0,0,0,0,43,5,1,0,0
16,66000030,66000030,66000030,펫 사료 30일,36,0,0,0,3,1,137438953470,-1,137438953470,-1,66000030,0,0,0,0,0,0,0,0,0,43,5,1,0,0
3/8,66000030,66000030,66000030,펫 사료 30일,36,0,0,1,3,1,137438953470,-1,137438953470,-1,66000030,0,0,0,0,0,0,0,0,0,43,5,1,0,0
4,66000030,66000030,66000030,펫 사료 30일,36,0,0,11,3,1,137438953470,-1,137438953470,-1,66000030,0,0,0,0,0,0,0,0,0,43,5,1,0,0
0,66100040,66100040,66100040,[라이딩]호버 라이드 1차,546,0,0,7147,3,60,137438953470,-1,137438953470,-1,66100040,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100042,66100040,66100040,[라이딩]호버 라이드 2차,546,0,0,7147,3,60,137438953470,-1,137438953470,-1,66100042,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100043,66100040,66100040,[라이딩]호버 라이드 3차,546,0,0,7147,3,60,137438953470,-1,137438953470,-1,66100043,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100045,66100045,66100045,[라이딩]호버 라이드 1차 알,36,0,0,7051,3,60,137438953470,-1,137438953470,-1,66100045,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100046,66100045,66100045,[라이딩]호버 라이드 2차 알,36,0,0,7051,3,60,137438953470,-1,137438953470,-1,66100046,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100047,66100045,66100045,[라이딩]호버 라이드 3차 알,36,0,0,7051,3,60,137438953470,-1,137438953470,-1,66100047,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100050,66100050,66100050,[라이딩]하이드론 제트 슈터 알파 1차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100050,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100052,66100050,66100050,[라이딩]하이드론 제트 슈터 알파 2차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100052,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100053,66100050,66100050,[라이딩]하이드론 제트 슈터 알파 3차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100053,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100055,66100055,66100055,[라이딩]하이드론 제트 슈터 알파 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100055,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100056,66100055,66100055,[라이딩]하이드론 제트 슈터 알파 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100056,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100057,66100055,66100055,[라이딩]하이드론 제트 슈터 알파 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100057,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100060,66100060,66100060,[라이딩]하이드론 제트 슈터 오메가 1차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100060,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100062,66100060,66100060,[라이딩]하이드론 제트 슈터 오메가 2차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100062,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100063,66100060,66100060,[라이딩]하이드론 제트 슈터 오메가 3차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100063,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100065,66100065,66100065,[라이딩]하이드론 제트 슈터 오메가 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100065,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100066,66100065,66100065,[라이딩]하이드론 제트 슈터 오메가 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100066,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100067,66100065,66100065,[라이딩]하이드론 제트 슈터 오메가 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100067,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100070,66100070,66100070,[라이딩]하이드론 제트 슈터 하이퍼 1차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100070,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100072,66100070,66100070,[라이딩]하이드론 제트 슈터 하이퍼 2차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100072,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100073,66100070,66100070,[라이딩]하이드론 제트 슈터 하이퍼 3차,546,0,0,7147,3,1,137438953470,-1,137438953470,-1,66100073,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100075,66100075,66100075,[라이딩]하이드론 제트 슈터 하이퍼 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100075,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100076,66100075,66100075,[라이딩]하이드론 제트 슈터 하이퍼 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100076,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100077,66100075,66100075,[라이딩]하이드론 제트 슈터 하이퍼 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100077,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100080,66100080,66100080,[라이딩]우든 완드 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100080,65002219,66100088,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100080,66100080,66100080,[라이딩]우든 완드 1차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100080,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100082,66100082,66100082,[라이딩]우든 완드 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100082,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100082,66100082,66100082,[라이딩]우든 완드 2차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100082,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100083,66100083,66100083,[라이딩]우든 완드 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100083,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100083,66100083,66100083,[라이딩]우든 완드 3차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100083,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100084,66100084,66100084,[라이딩]우든 완드 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100084,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100085,66100085,66100085,[라이딩]우든 완드 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100085,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100086,66100086,66100086,[라이딩]우든 완드 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100086,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100090,66100090,66100090,[라이딩]벳 붐스틱 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100090,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100090,66100090,66100090,[라이딩]벳 붐스틱 1차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100090,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100092,66100092,66100092,[라이딩]벳 붐스틱 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100092,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100092,66100092,66100092,[라이딩]벳 붐스틱 2차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100092,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100093,66100093,66100093,[라이딩]벳 붐스틱 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100093,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100093,66100093,66100093,[라이딩]벳 붐스틱 3차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100093,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100094,66100094,66100094,[라이딩]벳 붐스틱 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100094,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100095,66100095,66100095,[라이딩]벳 붐스틱 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100095,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100096,66100096,66100096,[라이딩]벳 붐스틱 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100096,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100100,66100100,66100100,[라이딩]호박 지팡이 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100100,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100100,66100100,66100100,[라이딩]호박 지팡이 1차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100100,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100102,66100102,66100102,[라이딩]호박 지팡이 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100102,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100102,66100102,66100102,[라이딩]호박 지팡이 2차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100102,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100103,66100103,66100103,[라이딩]호박 지팡이 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100103,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100103,66100103,66100103,[라이딩]호박 지팡이 3차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100103,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100104,66100104,66100104,[라이딩]호박 지팡이 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100104,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100105,66100105,66100105,[라이딩]호박 지팡이 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100105,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100106,66100106,66100106,[라이딩]호박 지팡이 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100106,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100110,66100110,66100110,[라이딩]드래곤 지팡이 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100110,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100110,66100110,66100110,[라이딩]드래곤 지팡이 1차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100110,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100112,66100112,66100112,[라이딩]드래곤 지팡이 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100112,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100112,66100112,66100112,[라이딩]드래곤 지팡이 2차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100112,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100113,66100113,66100113,[라이딩]드래곤 지팡이 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66100113,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100113,66100113,66100113,[라이딩]드래곤 지팡이 3차,546,0,0,6538,3,1,137438953470,-1,137438953470,-1,66100113,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100114,66100114,66100114,[라이딩]드래곤 지팡이 1차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100114,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100115,66100115,66100115,[라이딩]드래곤 지팡이 2차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100115,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100116,66100116,66100116,[라이딩]드래곤 지팡이 3차 알,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,66100116,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66100118,66100118,66100118,[라이딩]할로윈 이벤트 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66100118,0,0,0,0,0,0,0,0,0,43,1,1,0,0
1,66100118,66100119,66100118,[라이딩]할로윈 이벤트 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66100118,0,0,0,0,0,0,0,0,0,43,1,1,0,0
4/15/16,66100118,66100118,66100118,[라이딩]할로윈 이벤트 알,36,0,0,458,3,1,137438953470,-1,137438953470,-1,66100118,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101010,66101010,66101010,파란 꼬리 도마뱀 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101010,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101015,66101015,66101015,파란 꼬리 도마뱀 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101015,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101020,66101020,66101020,파란 꼬리 도마뱀 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101020,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101025,66101025,66101025,파란 꼬리 도마뱀 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101025,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101030,66101030,66101030,파란 꼬리 도마뱀 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101030,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101035,66101035,66101035,파란 꼬리 도마뱀 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101035,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101110,66101110,66101110,황금용 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101110,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101115,66101115,66101115,황금용 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101115,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101120,66101120,66101120,황금용 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101120,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101125,66101125,66101125,황금용 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101125,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101130,66101130,66101130,황금용 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101130,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101135,66101135,66101135,황금용 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101135,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101210,66101210,66101210,날다람쥐 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101210,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101215,66101215,66101215,날다람쥐 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101215,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101220,66101220,66101220,날다람쥐 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101220,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101225,66101225,66101225,날다람쥐 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101225,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101230,66101230,66101230,날다람쥐 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101230,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101235,66101235,66101235,날다람쥐 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101235,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101310,66101310,66101310,슈가글라이더 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101310,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101315,66101315,66101315,슈가글라이더 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101315,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101320,66101320,66101320,슈가글라이더 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101320,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101325,66101325,66101325,슈가글라이더 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101325,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101330,66101330,66101330,슈가글라이더 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101330,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101335,66101335,66101335,슈가글라이더 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101335,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101410,66101410,66101410,다채 Poodle 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101410,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101415,66101415,66101415,다채 Poodle 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101415,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101420,66101420,66101420,다채 Poodle 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101420,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101425,66101425,66101425,다채 Poodle 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101425,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101430,66101430,66101430,다채 Poodle 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101430,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101435,66101435,66101435,다채 Poodle 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101435,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101510,66101510,66101510,파리스 인형 펫 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101510,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101515,66101515,66101515,파리스 인형 펫 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101515,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101520,66101520,66101520,파리스 인형 펫 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101520,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101525,66101525,66101525,파리스 인형 펫 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101525,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101530,66101530,66101530,파리스 인형 펫 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101530,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101535,66101535,66101535,파리스 인형 펫 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101535,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101610,66101610,66101610,벌새 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101610,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101615,66101615,66101615,벌새 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101615,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101620,66101620,66101620,벌새 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101620,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101625,66101625,66101625,벌새 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101625,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66101630,66101630,66101630,벌새 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66101630,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66101635,66101635,66101635,벌새 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66101635,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66201015,66101015,66101015,파란 꼬리 도마뱀 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101015,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66201115,66101115,66101115,황금용 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101115,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66201215,66101215,66101215,날다람쥐 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101215,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66201315,66101315,66101315,슈가글라이더 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101315,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66201415,66101415,66101415,다채 Poodle 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101415,0,0,0,0,0,0,0,0,0,43,1,1,0,0
