NationCodeStr,SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,DraClassLimit,f_ActionCategory
0,89006650,1,89006650,89006650,0,[즉석가공] 요리 1급(1~9Lv) 하 MP 회복80[하급 영양제],2,0,0,0,0,89006650,0,0,0,0,0,0,0,89006650,89006650,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006660,1,89006660,89006660,0,[즉석가공] 요리 1급(1~9Lv) 중 MP 회복100[일반 영양제],2,0,0,0,0,89006660,0,0,0,0,0,0,0,89006660,89006660,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006670,1,89006670,89006670,0,[즉석가공] 요리 1급(1~9Lv) 상 MP 회복120[고급 영양제],2,0,0,0,0,89006670,0,0,0,0,0,0,0,89006670,89006670,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006680,1,89006680,89006680,0,[즉석가공] 요리 2급(10~19Lv) 하 MP 회복140[하급 영양제],2,0,0,0,0,89006680,0,0,0,0,0,0,0,89006680,89006680,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006690,1,89006690,89006690,0,[즉석가공] 요리 2급(10~19Lv) 중 MP 회복170[일반 영양제],2,0,0,0,0,89006690,0,0,0,0,0,0,0,89006690,89006690,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006700,1,89006700,89006700,0,[즉석가공] 요리 2급(10~19Lv) 상 MP 회복210[고급 영양제],2,0,0,0,0,89006700,0,0,0,0,0,0,0,89006700,89006700,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006710,1,89006710,89006710,0,[즉석가공] 요리 3급(20~29Lv) 하 MP 회복270[하급 영양제],2,0,0,0,0,89006710,0,0,0,0,0,0,0,89006710,89006710,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006720,1,89006720,89006720,0,[즉석가공] 요리 3급(20~29Lv) 중 MP 회복350[일반 영양제],2,0,0,0,0,89006720,0,0,0,0,0,0,0,89006720,89006720,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006730,1,89006730,89006730,0,[즉석가공] 요리 3급(20~29Lv) 상 MP 회복420[고급 영양제],2,0,0,0,0,89006730,0,0,0,0,0,0,0,89006730,89006730,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006740,1,89006740,89006740,0,[즉석가공] 요리 4급(30~39Lv) 하 MP 회복450[하급 영양제],2,0,0,0,0,89006740,0,0,0,0,0,0,0,89006740,89006740,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006750,1,89006750,89006750,0,[즉석가공] 요리 4급(30~39Lv) 중 MP 회복560[일반 영양제],2,0,0,0,0,89006750,0,0,0,0,0,0,0,89006750,89006750,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006760,1,89006760,89006760,0,[즉석가공] 요리 4급(30~39Lv) 상 MP 회복680[고급 영양제],2,0,0,0,0,89006760,0,0,0,0,0,0,0,89006760,89006760,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006770,1,89006770,89006770,0,[즉석가공] 요리 5급(40~Lv) 하 MP 회복680[하급 영양제],2,0,0,0,0,89006770,0,0,0,0,0,0,0,89006770,89006770,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006780,1,89006780,89006780,0,[즉석가공] 요리 5급(40~Lv) 중 MP 회복850[일반 영양제],2,0,0,0,0,89006780,0,0,0,0,0,0,0,89006780,89006780,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006790,1,89006790,89006790,0,[즉석가공] 요리 5급(40~Lv) 상 MP 회복1000[고급 영양제],2,0,0,0,0,89006790,0,0,0,0,0,0,0,89006790,89006790,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006800,1,89006800,89006800,0,[즉석가공] 요리 1급(1~9Lv) 하 해독지속 회복10[하급 해독제],2,0,0,0,0,89006800,0,0,0,0,0,0,0,89006800,89006800,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006810,1,89006810,89006810,0,[즉석가공] 요리 1급(1~9Lv) 중 해독지속 회복20[일반 해독제],2,0,0,0,0,89006810,0,0,0,0,0,0,0,89006810,89006810,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006820,1,89006820,89006820,0,[즉석가공] 요리 1급(1~9Lv) 상 해독지속 회복30[고급 해독제],2,0,0,0,0,89006820,0,0,0,0,0,0,0,89006820,89006820,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006830,1,89006830,89006830,0,[즉석가공] 요리 2급(10~19Lv) 하 해독지속 회복20[하급 해독제],2,0,0,0,0,89006830,0,0,0,0,0,0,0,89006830,89006830,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006840,1,89006840,89006840,0,[즉석가공] 요리 2급(10~19Lv) 중 해독지속 회복40[일반 해독제],2,0,0,0,0,89006840,0,0,0,0,0,0,0,89006840,89006840,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006850,1,89006850,89006850,0,[즉석가공] 요리 2급(10~19Lv) 상 해독지속 회복60[고급 해독제],2,0,0,0,0,89006850,0,0,0,0,0,0,0,89006850,89006850,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006860,1,89006860,89006860,0,[즉석가공] 요리 3급(20~29Lv) 하 해독지속 회복 80[하급 해독제],2,0,0,0,0,89006860,0,0,0,0,0,0,0,89006860,89006860,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006870,1,89006870,89006870,0,[즉석가공] 요리 3급(20~29Lv) 중 해독지속 회복100[일반 해독제],2,0,0,0,0,89006870,0,0,0,0,0,0,0,89006870,89006870,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006880,1,89006880,89006880,0,[즉석가공] 요리 3급(20~29Lv) 상 해독지속 회복120[고급 해독제],2,0,0,0,0,89006880,0,0,0,0,0,0,0,89006880,89006880,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006890,1,89006890,89006890,0,[즉석가공] 요리 4급(30~39Lv) 하 해독 붕대지속 회복 80[하급 해독제],2,0,0,0,0,89006890,0,0,0,0,0,0,0,89006890,89006890,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006900,1,89006900,89006900,0,[즉석가공] 요리 4급(30~39Lv) 중 해독 붕대지속 회복100[일반 해독제],2,0,0,0,0,89006900,0,0,0,0,0,0,0,89006900,89006900,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006910,1,89006910,89006910,0,[즉석가공] 요리 4급(30~39Lv) 상 해독 붕대지속 회복120[고급 해독제],2,0,0,0,0,89006910,0,0,0,0,0,0,0,89006910,89006910,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006920,1,89006920,89006920,0,[즉석가공] 요리 5급(40~Lv) 하 해독 붕대 실명지속 회복50[하급 해독제],2,0,0,0,0,89006920,0,0,0,0,0,0,0,89006920,89006920,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006930,1,89006930,89006930,0,[즉석가공] 요리 5급(40~Lv) 중 해독 붕대 실명지속 회복100[일반 해독제],2,0,0,0,0,89006930,0,0,0,0,0,0,0,89006930,89006930,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006940,1,89006940,89006940,0,[즉석가공] 요리 5급(40~Lv) 상 해독 붕대 실명지속 회복120[고급 해독제],2,0,0,0,0,89006940,0,0,0,0,0,0,0,89006940,89006940,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006950,1,89006950,89006950,0,[즉석가공] 세공 1급(1~9Lv) 하 방어력 증가 회복80[하급 방어구 키트],2,0,0,0,0,89006950,0,0,0,0,0,0,0,89006950,89006950,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006960,1,89006960,89006960,0,[즉석가공] 세공 1급(1~9Lv) 중 방어력 증가 회복100[일반 방어구 키트],2,0,0,0,0,89006960,0,0,0,0,0,0,0,89006960,89006960,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006970,1,89006970,89006970,0,[즉석가공] 세공 1급(1~9Lv) 상 방어력 증가 회복120[고급 방어구 키트],2,0,0,0,0,89006970,0,0,0,0,0,0,0,89006970,89006970,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006980,1,89006980,89006980,0,[즉석가공] 세공 2급(10~19Lv) 하 방어력 증가 회복140[하급 방어구 키트],2,0,0,0,0,89006980,0,0,0,0,0,0,0,89006980,89006980,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89006990,1,89006990,89006990,0,[즉석가공] 세공 2급(10~19Lv) 중 방어력 증가 회복170[일반 방어구 키트],2,0,0,0,0,89006990,0,0,0,0,0,0,0,89006990,89006990,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007000,1,89007000,89007000,0,[즉석가공] 세공 2급(10~19Lv) 상 방어력 증가 회복210[고급 방어구 키트],2,0,0,0,0,89007000,0,0,0,0,0,0,0,89007000,89007000,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007010,1,89007010,89007010,0,[즉석가공] 세공 3급(20~29Lv) 하 방어력 증가 회복270[하급 방어구 키트],2,0,0,0,0,89007010,0,0,0,0,0,0,0,89007010,89007010,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007020,1,89007020,89007020,0,[즉석가공] 세공 3급(20~29Lv) 중 방어력 증가 회복350[일반 방어구 키트],2,0,0,0,0,89007020,0,0,0,0,0,0,0,89007020,89007020,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007030,1,89007030,89007030,0,[즉석가공] 세공 3급(20~29Lv) 상 방어력 증가 회복420[고급 방어구 키트],2,0,0,0,0,89007030,0,0,0,0,0,0,0,89007030,89007030,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007040,1,89007040,89007040,0,[즉석가공] 세공 4급(30~39Lv) 하 방어력 증가 회복450[하급 방어구 키트],2,0,0,0,0,89007040,0,0,0,0,0,0,0,89007040,89007040,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007050,1,89007050,89007050,0,[즉석가공] 세공 4급(30~39Lv) 중 방어력 증가 회복560[일반 방어구 키트],2,0,0,0,0,89007050,0,0,0,0,0,0,0,89007050,89007050,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007060,1,89007060,89007060,0,[즉석가공] 세공 4급(30~39Lv) 상 방어력 증가 회복680[고급 방어구 키트],2,0,0,0,0,89007060,0,0,0,0,0,0,0,89007060,89007060,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007070,1,89007070,89007070,0,[즉석가공] 세공 5급(40~Lv) 하 방어력 증가 회복680[하급 방어구 키트],2,0,0,0,0,89007070,0,0,0,0,0,0,0,89007070,89007070,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007080,1,89007080,89007080,0,[즉석가공] 세공 5급(40~Lv) 중 방어력 증가 회복850[일반 방어구 키트],2,0,0,0,0,89007080,0,0,0,0,0,0,0,89007080,89007080,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007090,1,89007090,89007090,0,[즉석가공] 세공 5급(40~Lv) 상 방어력 증가 회복1000[고급 방어구 키트],2,0,0,0,0,89007090,0,0,0,0,0,0,0,89007090,89007090,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007100,1,89007100,89007100,0,[즉석가공] 세공 1급(1~9Lv) 하 공격력 증가 회복80[하급 무기 숫돌],2,0,0,0,0,89007100,0,0,0,0,0,0,0,89007100,89007100,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007110,1,89007110,89007110,0,[즉석가공] 세공 1급(1~9Lv) 중 공격력 증가 회복100[일반 무기 숫돌],2,0,0,0,0,89007110,0,0,0,0,0,0,0,89007110,89007110,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007120,1,89007120,89007120,0,[즉석가공] 세공 1급(1~9Lv) 상 공격력 증가 회복120[고급 무기 숫돌],2,0,0,0,0,89007120,0,0,0,0,0,0,0,89007120,89007120,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007130,1,89007130,89007130,0,[즉석가공] 세공 2급(10~19Lv) 하 공격력 증가 회복140[하급 무기 숫돌],2,0,0,0,0,89007130,0,0,0,0,0,0,0,89007130,89007130,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007140,1,89007140,89007140,0,[즉석가공] 세공 2급(10~19Lv) 중 공격력 증가 회복170[일반 무기 숫돌],2,0,0,0,0,89007140,0,0,0,0,0,0,0,89007140,89007140,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007150,1,89007150,89007150,0,[즉석가공] 세공 2급(10~19Lv) 상 공격력 증가 회복210[고급 무기 숫돌],2,0,0,0,0,89007150,0,0,0,0,0,0,0,89007150,89007150,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007160,1,89007160,89007160,0,[즉석가공] 세공 3급(20~29Lv) 하 공격력 증가 회복270[하급 무기 숫돌],2,0,0,0,0,89007160,0,0,0,0,0,0,0,89007160,89007160,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007170,1,89007170,89007170,0,[즉석가공] 세공 3급(20~29Lv) 중 공격력 증가 회복350[일반 무기 숫돌],2,0,0,0,0,89007170,0,0,0,0,0,0,0,89007170,89007170,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007180,1,89007180,89007180,0,[즉석가공] 세공 3급(20~29Lv) 상 공격력 증가 회복420[고급 무기 숫돌],2,0,0,0,0,89007180,0,0,0,0,0,0,0,89007180,89007180,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007190,1,89007190,89007190,0,[즉석가공] 세공 4급(30~39Lv) 하 공격력 증가 회복450[하급 무기 숫돌],2,0,0,0,0,89007190,0,0,0,0,0,0,0,89007190,89007190,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007200,1,89007200,89007200,0,[즉석가공] 세공 4급(30~39Lv) 중 공격력 증가 회복560[일반 무기 숫돌],2,0,0,0,0,89007200,0,0,0,0,0,0,0,89007200,89007200,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007210,1,89007210,89007210,0,[즉석가공] 세공 4급(30~39Lv) 상 공격력 증가 회복680[고급 무기 숫돌],2,0,0,0,0,89007210,0,0,0,0,0,0,0,89007210,89007210,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007220,1,89007220,89007220,0,[즉석가공] 세공 5급(40~Lv) 하 공격력 증가 회복680[하급 무기 숫돌],2,0,0,0,0,89007220,0,0,0,0,0,0,0,89007220,89007220,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007230,1,89007230,89007230,0,[즉석가공] 세공 5급(40~Lv) 중 공격력 증가 회복850[일반 무기 숫돌],2,0,0,0,0,89007230,0,0,0,0,0,0,0,89007230,89007230,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007240,1,89007240,89007240,0,[즉석가공] 세공 5급(40~Lv) 상 공격력 증가 회복1000[고급 무기 숫돌],2,0,0,0,0,89007240,0,0,0,0,0,0,0,89007240,89007240,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007250,1,89007250,89007250,0,[즉석가공] 세공 1급(1~9Lv) 하 이동속도 증가 회복80[하급 마법의 깃털],2,0,0,0,0,89007250,0,0,0,0,0,0,0,89007250,89007250,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007260,1,89007260,89007260,0,[즉석가공] 세공 1급(1~9Lv) 중 이동속도 증가 회복100[일반 마법의 깃털],2,0,0,0,0,89007260,0,0,0,0,0,0,0,89007260,89007260,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007270,1,89007270,89007270,0,[즉석가공] 세공 1급(1~9Lv) 상 이동속도 증가 회복120[고급 마법의 깃털],2,0,0,0,0,89007270,0,0,0,0,0,0,0,89007270,89007270,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007280,1,89007280,89007280,0,[즉석가공] 세공 2급(10~19Lv) 하 이동속도 증가 회복140[하급 마법의 깃털],2,0,0,0,0,89007280,0,0,0,0,0,0,0,89007280,89007280,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007290,1,89007290,89007290,0,[즉석가공] 세공 2급(10~19Lv) 중 이동속도 증가 회복170[일반 마법의 깃털],2,0,0,0,0,89007290,0,0,0,0,0,0,0,89007290,89007290,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007300,1,89007300,89007300,0,[즉석가공] 세공 2급(10~19Lv) 상 이동속도 증가 회복210[고급 마법의 깃털],2,0,0,0,0,89007300,0,0,0,0,0,0,0,89007300,89007300,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007310,1,89007310,89007310,0,[즉석가공] 세공 3급(20~29Lv) 하 이동속도 증가 회복270[하급 마법의 깃털],2,0,0,0,0,89007310,0,0,0,0,0,0,0,89007310,89007310,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007320,1,89007320,89007320,0,[즉석가공] 세공 3급(20~29Lv) 중 이동속도 증가 회복350[일반 마법의 깃털],2,0,0,0,0,89007320,0,0,0,0,0,0,0,89007320,89007320,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007330,1,89007330,89007330,0,[즉석가공] 세공 3급(20~29Lv) 상 이동속도 증가 회복420[고급 마법의 깃털],2,0,0,0,0,89007330,0,0,0,0,0,0,0,89007330,89007330,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007340,1,89007340,89007340,0,[즉석가공] 세공 4급(30~39Lv) 하 이동속도 증가 회복450[하급 마법의 깃털],2,0,0,0,0,89007340,0,0,0,0,0,0,0,89007340,89007340,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007350,1,89007350,89007350,0,[즉석가공] 세공 4급(30~39Lv) 중 이동속도 증가 회복560[일반 마법의 깃털],2,0,0,0,0,89007350,0,0,0,0,0,0,0,89007350,89007350,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007360,1,89007360,89007360,0,[즉석가공] 세공 4급(30~39Lv) 상 이동속도 증가 회복680[고급 마법의 깃털],2,0,0,0,0,89007360,0,0,0,0,0,0,0,89007360,89007360,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007370,1,89007370,89007370,0,[즉석가공] 세공 5급(40~Lv) 하 이동속도 증가 회복680[하급 마법의 깃털],2,0,0,0,0,89007370,0,0,0,0,0,0,0,89007370,89007370,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007380,1,89007380,89007380,0,[즉석가공] 세공 5급(40~Lv) 중 이동속도 증가 회복850[일반 마법의 깃털],2,0,0,0,0,89007380,0,0,0,0,0,0,0,89007380,89007380,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007390,1,89007390,89007390,0,[즉석가공] 세공 5급(40~Lv) 상 이동속도 증가 회복1000[고급 마법의 깃털],2,0,0,0,0,89007390,0,0,0,0,0,0,0,89007390,89007390,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007400,1,89007400,89007400,0,[즉석가공] 마력부여 1급(1~9Lv) 하 화염속성공격력 증가 회복80[하급 속성 보조제],2,0,0,0,0,89007400,0,0,0,0,0,0,0,89007400,89007400,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007410,1,89007410,89007410,0,[즉석가공] 마력부여 1급(1~9Lv) 중 화염속성공격력 증가 회복100[일반 속성 보조제],2,0,0,0,0,89007410,0,0,0,0,0,0,0,89007410,89007410,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007420,1,89007420,89007420,0,[즉석가공] 마력부여 1급(1~9Lv) 상 화염속성공격력 증가 회복120[고급 속성보조제],2,0,0,0,0,89007420,0,0,0,0,0,0,0,89007420,89007420,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007430,1,89007430,89007430,0,[즉석가공] 마력부여 2급(10~19Lv) 하 화염속성공격력 증가 회복140[하급 속성 보조제],2,0,0,0,0,89007430,0,0,0,0,0,0,0,89007430,89007430,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007440,1,89007440,89007440,0,[즉석가공] 마력부여 2급(10~19Lv) 중 화염속성공격력 증가 회복170[일반 속성 보조제],2,0,0,0,0,89007440,0,0,0,0,0,0,0,89007440,89007440,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007450,1,89007450,89007450,0,[즉석가공] 마력부여 2급(10~19Lv) 상 화염속성공격력 증가 회복210[고급 속성보조제],2,0,0,0,0,89007450,0,0,0,0,0,0,0,89007450,89007450,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007460,1,89007460,89007460,0,[즉석가공] 마력부여 3급(20~29Lv) 하 화염속성공격력 증가 회복270[하급 속성 보조제],2,0,0,0,0,89007460,0,0,0,0,0,0,0,89007460,89007460,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007470,1,89007470,89007470,0,[즉석가공] 마력부여 3급(20~29Lv) 중 화염속성공격력 증가 회복350[일반 속성 보조제],2,0,0,0,0,89007470,0,0,0,0,0,0,0,89007470,89007470,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007480,1,89007480,89007480,0,[즉석가공] 마력부여 3급(20~29Lv) 상 화염속성공격력 증가 회복420[고급 속성보조제],2,0,0,0,0,89007480,0,0,0,0,0,0,0,89007480,89007480,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007490,1,89007490,89007490,0,[즉석가공] 마력부여 4급(30~39Lv) 하 화염속성공격력 증가 회복450[하급 속성 보조제],2,0,0,0,0,89007490,0,0,0,0,0,0,0,89007490,89007490,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007500,1,89007500,89007500,0,[즉석가공] 마력부여 4급(30~39Lv) 중 화염속성공격력 증가 회복560[일반 속성 보조제],2,0,0,0,0,89007500,0,0,0,0,0,0,0,89007500,89007500,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007510,1,89007510,89007510,0,[즉석가공] 마력부여 4급(30~39Lv) 상 화염속성공격력 증가 회복680[고급 속성보조제],2,0,0,0,0,89007510,0,0,0,0,0,0,0,89007510,89007510,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007520,1,89007520,89007520,0,[즉석가공] 마력부여 5급(40~Lv) 하 화염속성공격력 증가 회복680[하급 속성 보조제],2,0,0,0,0,89007520,0,0,0,0,0,0,0,89007520,89007520,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007530,1,89007530,89007530,0,[즉석가공] 마력부여 5급(40~Lv) 중 화염속성공격력 증가 회복850[일반 속성 보조제],2,0,0,0,0,89007530,0,0,0,0,0,0,0,89007530,89007530,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007540,1,89007540,89007540,0,[즉석가공] 마력부여 5급(40~Lv) 상 화염속성공격력 증가 회복1000[고급 속성보조제],2,0,0,0,0,89007540,0,0,0,0,0,0,0,89007540,89007540,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007550,1,89007550,89007550,0,[즉석가공] 마력부여 1급(1~9Lv) 하 냉기속성공격력 증가 회복80[하급 속성 보조제],2,0,0,0,0,89007550,0,0,0,0,0,0,0,89007550,89007550,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007560,1,89007560,89007560,0,[즉석가공] 마력부여 1급(1~9Lv) 중 냉기속성공격력 증가 회복100[일반 속성 보조제],2,0,0,0,0,89007560,0,0,0,0,0,0,0,89007560,89007560,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007570,1,89007570,89007570,0,[즉석가공] 마력부여 1급(1~9Lv) 상 냉기속성공격력 증가 회복120[고급 속성보조제],2,0,0,0,0,89007570,0,0,0,0,0,0,0,89007570,89007570,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007580,1,89007580,89007580,0,[즉석가공] 마력부여 2급(10~19Lv) 하 냉기속성공격력 증가 회복140[하급 속성 보조제],2,0,0,0,0,89007580,0,0,0,0,0,0,0,89007580,89007580,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007590,1,89007590,89007590,0,[즉석가공] 마력부여 2급(10~19Lv) 중 냉기속성공격력 증가 회복170[일반 속성 보조제],2,0,0,0,0,89007590,0,0,0,0,0,0,0,89007590,89007590,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007600,1,89007600,89007600,0,[즉석가공] 마력부여 2급(10~19Lv) 상 냉기속성공격력 증가 회복210[고급 속성보조제],2,0,0,0,0,89007600,0,0,0,0,0,0,0,89007600,89007600,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007610,1,89007610,89007610,0,[즉석가공] 마력부여 3급(20~29Lv) 하 냉기속성공격력 증가 회복270[하급 속성 보조제],2,0,0,0,0,89007610,0,0,0,0,0,0,0,89007610,89007610,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007620,1,89007620,89007620,0,[즉석가공] 마력부여 3급(20~29Lv) 중 냉기속성공격력 증가 회복350[일반 속성 보조제],2,0,0,0,0,89007620,0,0,0,0,0,0,0,89007620,89007620,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007630,1,89007630,89007630,0,[즉석가공] 마력부여 3급(20~29Lv) 상 냉기속성공격력 증가 회복420[고급 속성보조제],2,0,0,0,0,89007630,0,0,0,0,0,0,0,89007630,89007630,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007640,1,89007640,89007640,0,[즉석가공] 마력부여 4급(30~39Lv) 하 냉기속성공격력 증가 회복450[하급 속성 보조제],2,0,0,0,0,89007640,0,0,0,0,0,0,0,89007640,89007640,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007650,1,89007650,89007650,0,[즉석가공] 마력부여 4급(30~39Lv) 중 냉기속성공격력 증가 회복560[일반 속성 보조제],2,0,0,0,0,89007650,0,0,0,0,0,0,0,89007650,89007650,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007660,1,89007660,89007660,0,[즉석가공] 마력부여 4급(30~39Lv) 상 냉기속성공격력 증가 회복680[고급 속성보조제],2,0,0,0,0,89007660,0,0,0,0,0,0,0,89007660,89007660,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007670,1,89007670,89007670,0,[즉석가공] 마력부여 5급(40~Lv) 하 냉기속성공격력 증가 회복680[하급 속성 보조제],2,0,0,0,0,89007670,0,0,0,0,0,0,0,89007670,89007670,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007680,1,89007680,89007680,0,[즉석가공] 마력부여 5급(40~Lv) 중 냉기속성공격력 증가 회복850[일반 속성 보조제],2,0,0,0,0,89007680,0,0,0,0,0,0,0,89007680,89007680,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007690,1,89007690,89007690,0,[즉석가공] 마력부여 5급(40~Lv) 상 냉기속성공격력 증가 회복1000[고급 속성보조제],2,0,0,0,0,89007690,0,0,0,0,0,0,0,89007690,89007690,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007700,1,89007700,89007700,0,[즉석가공] 마력부여 1급(1~9Lv) 하 자연속성공격력 증가 회복80[하급 속성 보조제],2,0,0,0,0,89007700,0,0,0,0,0,0,0,89007700,89007700,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007710,1,89007710,89007710,0,[즉석가공] 마력부여 1급(1~9Lv) 중 자연속성공격력 증가 회복100[일반 속성 보조제],2,0,0,0,0,89007710,0,0,0,0,0,0,0,89007710,89007710,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007720,1,89007720,89007720,0,[즉석가공] 마력부여 1급(1~9Lv) 상 자연속성공격력 증가 회복120[고급 속성보조제],2,0,0,0,0,89007720,0,0,0,0,0,0,0,89007720,89007720,0,20820,30101,0,0,0,0,0,0,0,0,0
0,89007730,1,89007730,89007730,0,[즉석가공] 마력부여 2급(10~19Lv) 하 자연속성공격력 증가 회복140[하급 속성 보조제],2,0,0,0,0,89007730,0,0,0,0,0,0,0,89007730,89007730,0,20820,30101,0,0,0,0,0,0,0,0,0
