NationCodeStr,SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,28018,14 연속 발동 스킬 횟수 어빌,2089,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28019,15 연속 발동 스킬 횟수 어빌,2089,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28020,16 연속 발동 스킬 횟수 어빌,2089,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28021,17 연속 발동 스킬 횟수 어빌,2089,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28022,18 연속 발동 스킬 횟수 어빌,2089,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28023,19 연속 발동 스킬 횟수 어빌,2089,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28024,20 연속 발동 스킬 횟수 어빌,2089,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28025,횟수 무한 연속 발동 횟수 어빌,2089,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29000,쌍둥이 스킬 필수 어빌(보조캐릭터 쓰는 스킬 필수),660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29001,스킬 범위 뒤로 10 (본체),591,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29002,스킬 범위 앞으로 10 (본체),591,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29003,스킬 범위 앞으로 50 (본체),591,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29004,스킬 범위 앞으로 100 (본체),591,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29005,스킬 범위 앞으로 150 (본체),591,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29010,피버 폭발 하는 스킬 어빌,3608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29011,피버 폭발시 삭제 이펙트,3605,159999901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29101,조각상(엘가) 설치,541,0,545,48,541,0,545,71,251,29201,53000,531901,53001,90010100,282,1,1007,10,5001,1090003011
0,29102,조각상(엘가) 설치,541,0,545,48,541,0,545,71,0,0,0,0,0,0,0,0,0,0,0,0
0,29103,조각상(엘가) 설치,541,0,545,48,541,0,545,71,0,0,0,0,0,0,0,0,0,0,0,0
0,29201,조각상(엘가) 버프 스킬 1,2,1002101,0,0,541,1,545,10,0,0,0,0,0,0,0,0,1007,1,5001,1465301
0,29202,조각상(엘가) 버프 스킬 2,2,1002102,0,0,541,1,545,10,0,0,0,0,0,0,0,0,1007,1,5001,1465302
0,29203,조각상(엘가) 버프 스킬 3,2,1002103,0,0,541,1,545,10,0,0,0,0,0,0,0,0,1007,1,5001,1465303
0,29401,조각상(엘가) 방어버프_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1465301
0,29502,조각상(엘가) 방어버프_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1465302
0,29603,조각상(엘가) 방어버프_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1465303
0,30000,공격속도증가효과에 영향을 받음,531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30001,범위는 직사각형의 30인치 폭을 가진다.,545,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30002,뒤로 주루룩 밀리기,2072,100005424,2073,100005424,2074,100005424,0,0,0,0,0,0,0,0,0,0,0,0,3682,1
0,30003,도둑 내려찍기의 스킬 - 서 있거나 누운 놈 타격 가능,560,2,2090,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30004,와이번 블레이드로 5연타를 하자,2089,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30005,제자리에 굳었다가 다운시키기,2072,100004601,2073,100004601,2074,100004601,0,0,0,0,0,0,0,0,0,0,0,0,3682,1
0,30006,하늘 꿰뚫기 어빌 분리,2089,3,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30007,블리자드 어빌 분류,508,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30008,포인트 버스터류,2105,103100501,541,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30009,스톰 블레이드류,2105,101000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30010,체인 라이트닝류,2105,109001501,541,1,591,10,522,1,2042,1000,0,0,0,0,0,0,0,0,0,0
0,30011,공중에 뜬 적대상을 타격,2090,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30012,와이번 블레이드 SP를 25 소모한다.,2028,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30013,팔콘비트는 3연타,2091,3,2099,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30014,망치류는 SP를 10 소모한다.,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30015,크로스 컷은 SP를 20 소모한다.,2028,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30016,서 있거나 넘어진 놈,2090,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30017,모든 상태에 있는 놈,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30018,트랩 공중 투하 어빌,560,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30020,리버스 그라비티 적 띄우기,2072,100009001,2073,100009001,2074,100009001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30021,리버스 그라비티 적 띄우기_2,2072,100009002,2073,100009002,2074,100009002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30031,레인오브퐈이어 범위,541,1,545,60,591,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30100,반사스킬로 인해 데미지 반사를 받지 않는다,3128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30101,아이콘 툴팁에 LV 표시가 되지 않는다,3124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30102,힐링 웨이브류,2105,2000302001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30103,각성을 선행 스킬로 갖는 어빌,231,2000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30104,승천룡을 선행 스킬로 갖는 어빌,231,2000110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30105,라이트닝 마그넷을 선행 스킬로 갖는 어빌,231,2000310101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30106,아이스 샤워를 선행 스킬로 갖는 어빌,231,2000510101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30107,뉴클리어를 선행 스킬로 갖는 어빌,231,2000620101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30108,PvP 사용 금지 어빌,3600,8226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30109,데몰리션차지 거리 전진,591,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30110,전장 사용 금지 어빌,3600,8224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40001,핵디펜스 : 서버내 이동속도 5,5501,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40002,핵디펜스 : 서버내 이동속도 200 (기본 달리기),5501,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40003,핵디펜스 : 서버내 이동속도 220 (백스텝),5501,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40004,핵디펜스 : 서버내 이동속도 300,5501,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40005,핵디펜스 : 서버내 이동속도 500,5501,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40006,핵디펜스 : 서버내 이동속도 550,5501,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40007,핵디펜스 : 서버내 이동속도 999,5501,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40008,핵디펜스 : 서버내 이동속도 1200,5501,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40009,핵디펜스 : 서버내 이동속도 9999999,5501,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40010,핵디펜스 : 서버내 이동속도 10,5501,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40011,핵디펜스 : 서버내 이동속도 40,5501,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60001,배틀스퀘어전투불능1버프(HP25%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600011
0,60002,배틀스퀘어전투불능2버프(방어력10%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600021
0,60003,배틀스퀘어전투불능3버프(HP50%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600031
0,60004,배틀스퀘어전투불능4버프(방어력20%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600041
0,60005,배틀스퀘어전투불능5버프(HP75%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600051
0,60006,배틀스퀘어전투불능6버프(방어력30%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600061
0,60007,배틀스퀘어전투불능7버프(HP100%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600071
0,60008,배틀스퀘어전투불능8버프(방어력40%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,600081
0,290010,PVP 버프 - 전사,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290011,0,0
0,290020,PVP 버프 - 투사,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290021,0,0
0,290030,PVP 버프 - 메이지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290031,0,0
0,290040,PVP 버프 - 전투마법사,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290041,0,0
0,290050,PVP 버프 - 사냥꾼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290051,0,0
0,290060,PVP 버프 - 레인저,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290061,0,0
0,290070,PVP 버프 - 광대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290071,0,0
0,290080,PVP 버프 - 암살자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290081,0,0
0,290090,PVP 버프 - 소환사,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290091,0,0
0,290100,PVP 버프 - 쌍둥이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,290101,0,0
0,300001,파렐경 독 버프,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3000011
0,300101,파렐경 독 방지 방독면 버프,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3001011
0,300201,카오스 조각 디버프,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3002011
0,300301,카오스 조각 디버프 방지 버프,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3003011
0,302901,노점 열기 스킬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,308800,[라그나로크] 차원저항 디버프 - 관리자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,308801
0,308900,[라그나로크] 차원저항 디버프 - 효과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,308801
0,309000,[라그나로크] 차원저항 해제,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,309001
0,309100,[라그나로크] 결계저항(글레스트헤임) 디버프 - 관리자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,309101
0,309200,[라그나로크] 결계저항(글레스트헤임) 디버프 - 효과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,309101
0,309300,[라그나로크] 결계저항(글레스트헤임) 해제,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,309301
0,310001,밀어내기 스킬(신규),2072,310001,2073,310001,2074,310001,0,0,0,0,0,0,0,0,0,0,5001,310001,3682,1
0,310101,밀어내기 스킬(신규)_효과,1007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3682,1
0,310201,밀어내며 넘어뜨리기 스킬(신규),2072,310201,2073,310201,2074,310201,0,0,0,0,0,0,0,0,0,0,5001,310201,3682,1
0,310301,밀어내며 넘어뜨리기 스킬(신규)_효과,1007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3682,1
0,310401,몬스터 리액션무시,210,6,211,100001901,3340,1,2600,1,0,0,0,0,0,0,0,0,0,0,0,0
0,310501,침묵 스킬 필터 ,0,0,0,0,0,0,2601,1,0,0,0,0,0,0,0,0,0,0,0,0
0,314005,커뮤니티 이벤트 시작시 무적 이펙트 -5 초,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,314006
0,314010,커뮤니티 이벤트 시작시 무적 이펙트 -10 초,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,314006
0,314015,커뮤니티 이벤트 시작시 무적 이펙트 -15 초,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,314006
0,314020,커뮤니티 이벤트 시작시 무적 이펙트 -20 초,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,314006
0,403401,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403402,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403403,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403404,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403405,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403406,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403407,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403408,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403409,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403410,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403411,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403412,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403413,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403414,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403415,점프 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4034011
0,403501,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403502,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403503,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403504,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403505,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403506,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403507,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403508,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403509,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403510,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403511,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403512,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403513,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403514,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,403515,대쉬 강제 금지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4035011
0,406601,대쉬 강제 금지 PvP용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,406701,코어 무적 이펙트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,406801,점프 강제 금지 (영구),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4068011
0,411201,경험치 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112011
0,411202,경험치 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112021
0,411203,경험치 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112031
0,411204,경험치 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112041
0,411217,경험치 5% 증가(채널),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112171
0,411218,경험치 10% 증가(채널),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112181
0,411219,경험치 20% 증가(채널),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112191
0,411220,경험치 15% 증가(채널),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112201
0,411221,경험치 30% 증가(채널),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112211
0,411222,"경험치 10%, 골드 10%, 최대hp,mp 10%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112212
0,411223,"경험치 10%, 골드 10%, 최대hp,mp 10%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112212
0,411250,경험치 20% 증가(피씨방),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4112501
0,411301,회피율 1% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4113011
0,411302,회피율 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4113021
0,411303,회피율 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4113031
0,411304,회피율 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4113041
0,411401,공격속도 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4114011
0,411402,공격속도 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4114021
0,411403,공격속도 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4114031
0,411404,공격속도 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4114041
0,411501,마법 방어력 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4115011
0,411502,마법 방어력 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4115021
0,411503,마법 방어력 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4115031
0,411504,마법 방어력 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4115041
0,411601,마법 공격력 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4116011
0,411602,마법 공격력 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4116021
0,411603,마법 공격력 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4116031
0,411604,마법 공격력 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4116041
0,411701,MP 회복속도 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4117011
0,411702,MP 회복속도 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4117021
0,411703,MP 회복속도 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4117031
0,411704,MP 회복속도 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4117041
0,411801,명중률 1% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4118011
0,411802,명중률 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4118021
0,411803,명중률 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4118031
0,411804,명중률 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4118041
0,411901,이동속도 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4119011
0,411902,이동속도 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4119021
0,411903,이동속도 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4119031
0,411904,이동속도 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4119041
0,412001,HP 회복속도 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4120011
0,412002,HP 회복속도 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4120021
0,412003,HP 회복속도 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4120031
0,412004,HP 회복속도 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4120041
0,412101,치명타 확률 1% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4121011
0,412102,치명타 확률 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4121021
0,412103,치명타 확률 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4121031
0,412104,치명타 확률 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4121041
0,412201,데미지 감소 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4122011
0,412202,데미지 감소 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4122021
0,412203,데미지 감소 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4122031
0,412204,데미지 감소 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4122041
0,412301,물리 공격력 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4123011
0,412302,물리 공격력 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4123021
0,412303,물리 공격력 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4123031
0,412304,물리 공격력 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4123041
0,412401,물리 방어력 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4124011
0,412402,물리 방어력 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4124021
0,412403,물리 방어력 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4124031
0,412404,물리 방어력 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4124041
0,412501,블록율 1% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4125011
0,412502,블록율 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4125021
0,412503,블록율 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4125031
0,412504,블록율 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4125041
0,412601,최대 HP 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4126011
0,412602,최대 HP 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4126021
0,412603,최대 HP 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4126031
0,412604,최대 HP 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4126041
0,412701,최대 MP 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4127011
0,412702,최대 MP 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4127021
0,412703,최대 MP 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4127031
0,412704,최대 MP 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4127041
0,412801,치명타 공격력 2% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4128011
0,412802,치명타 공격력 3% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4128021
0,412803,치명타 공격력 4% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4128031
0,412804,치명타 공격력 5% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4128041
0,412901,경험치 50% 증가(2등 캐릭터 보상),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4129011
0,412902,경험치 80% 증가(3등 캐릭터 보상),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4129021
0,412903,경험치 100% 증가(4등 캐릭터 보상),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4129031
