ResNo,Memo,IconPath,XmlPath,U,V,UVIndex,AddResNo1,AddResNo2,AddResNo3
11000290,전사 10차 상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10012_0101.xml,12,12,46,0,0,0
11000300,전사 10차 최상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10012_0102.xml,12,12,47,0,0,0
11000310,전사 11차 일반 한손검,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/01_swd/swd_10011.xml,12,12,102,0,0,0
11000320,전사 11차 상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10011_0101.xml,12,12,54,0,0,0
11000330,전사 1차 최상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10011_0102.xml,12,12,55,0,0,0
11000340,전사 12차 일반 한손검,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/01_swd/swd_10006.xml,12,12,56,0,0,0
11000350,전사 12차 상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10006_0101.xml,12,12,30,0,0,0
11000360,전사 12차 최상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10006_0102.xml,12,12,31,0,0,0
11000370,전사 13차 일반 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10014.xml,12,12,19,0,0,0
11000380,전사 13차 상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10014_0101.xml,12,12,21,0,0,0
11000390,전사 13차 최상급 한손검,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/01_swd/swd_10014_0102.xml,12,12,67,0,0,0
11100400,라이트닝 오크 한손검,../Data/6_UI/icon/IconWar04.tga,Item/Common/12_Weapon/01_swd/swd_10015.xml,12,12,35,0,0,0
11100410,데빌 기어 소드,../Data/6_UI/icon/IconWar04.tga,Item/Common/12_Weapon/01_swd/swd_80003.xml,12,12,37,0,0,0
12000010,투사 3차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10004.xml,12,12,55,0,0,0
12000020,투사 3차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10004_0101.xml,12,12,28,0,0,0
12000030,투사 3차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10004_0102.xml,12,12,29,0,0,0
12000040,투사 4차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10006.xml,12,12,77,0,0,0
12000050,투사 4차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10006_0101.xml,12,12,40,0,0,0
12000060,투사 4차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10006_0102.xml,12,12,41,0,0,0
12000070,투사 5차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10001.xml,12,12,51,0,0,0
12000080,투사 5차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10001_0101.xml,12,12,16,0,0,0
12000090,투사 5차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10001_0102.xml,12,12,17,0,0,0
12000100,투사 6차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10002.xml,12,12,53,0,0,0
12000110,투사 6차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10002_0101.xml,12,12,24,0,0,0
12000120,투사 6차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10002_0102.xml,12,12,25,0,0,0
12000130,투사 7차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10005.xml,12,12,75,0,0,0
12000140,투사 7차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10005_0101.xml,12,12,36,0,0,0
12000150,투사 7차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10005_0102.xml,12,12,37,0,0,0
12000160,투사 8차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10007.xml,12,12,79,0,0,0
12000170,투사 8차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10007_0101.xml,12,12,44,0,0,0
12000180,투사 8차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10007_0102.xml,12,12,45,0,0,0
12000190,투사 9차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10010.xml,12,12,83,0,0,0
12000200,투사 9차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10010_0101.xml,12,12,52,0,0,0
12000210,투사 9차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10010_0102.xml,12,12,53,0,0,0
12000220,투사 10차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10009.xml,12,12,81,0,0,0
12000230,투사 10차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10009_0101.xml,12,12,48,0,0,0
12000240,투사 10차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10009_0102.xml,12,12,49,0,0,0
12000250,투사 11차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10008.xml,12,12,103,0,0,0
12000260,투사 11차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10008_0101.xml,12,12,56,0,0,0
12000270,투사 11차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10008_0102.xml,12,12,57,0,0,0
12000280,투사 12차 일반 무기,../Data/6_UI/icon/IconWar01.tga,Item/Common/12_Weapon/02_bts/bts_10003.xml,12,12,57,0,0,0
12000290,투사 12차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10003_0101.xml,12,12,32,0,0,0
12000300,투사 12차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10003_0102.xml,12,12,33,0,0,0
12000310,투사 13차 일반 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10011.xml,12,12,18,0,0,0
12000320,투사 13차 상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10011_0101.xml,12,12,20,0,0,0
12000330,투사 13차 최상급 무기,../Data/6_UI/icon/IconWar02.tga,Item/Common/12_Weapon/02_bts/bts_10011_0102.xml,12,12,66,0,0,0
12100340,라이트닝 오크 양손검,../Data/6_UI/icon/IconWar04.tga,Item/Common/12_Weapon/02_bts/bts_10015.xml,12,12,36,0,0,0
12100350,데빌 기어 블레이드,../Data/6_UI/icon/IconWar04.tga,Item/Common/12_Weapon/02_bts/bts_80003.xml,12,12,38,0,0,0
13000010,메지션 1차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10002.xml,12,12,8,0,0,0
13000020,메지션 1차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10002_0101.xml,12,12,6,0,0,0
13000030,메지션 1차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10002_0102.xml,12,12,7,0,0,0
13000040,메지션 2차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10003.xml,12,12,47,0,0,0
13000050,메지션 2차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10003_0101.xml,12,12,8,0,0,0
13000060,메지션 2차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10003_0102.xml,12,12,9,0,0,0
13000070,메지션 3차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10007.xml,12,12,52,0,0,0
13000080,메지션 3차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10007_0101.xml,12,12,22,0,0,0
13000090,메지션 3차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10007_0102.xml,12,12,23,0,0,0
13000100,메지션 4차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10009.xml,12,12,72,0,0,0
13000110,메지션 4차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10009_0101.xml,12,12,34,0,0,0
13000120,메지션 4차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10009_0102.xml,12,12,35,0,0,0
13000130,메지션 5차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10004.xml,12,12,48,0,0,0
13000140,메지션 5차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10004_0101.xml,12,12,10,0,0,0
13000150,메지션 5차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10004_0102.xml,12,12,11,0,0,0
13000160,메지션 6차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10005.xml,12,12,50,0,0,0
13000170,메지션 6차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10005_0101.xml,12,12,18,0,0,0
13000180,메지션 6차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10005_0102.xml,12,12,19,0,0,0
13000190,메지션 7차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10008.xml,12,12,70,0,0,0
13000200,메지션 7차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10008_0101.xml,12,12,30,0,0,0
13000210,메지션 7차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10008_0102.xml,12,12,31,0,0,0
13000220,메지션 8차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10010.xml,12,12,74,0,0,0
13000230,메지션 8차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10010_0101.xml,12,12,38,0,0,0
13000240,메지션 8차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10010_0102.xml,12,12,39,0,0,0
13000250,메지션 9차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10013.xml,12,12,78,0,0,0
13000260,메지션 9차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10013_0101.xml,12,12,46,0,0,0
13000270,메지션 9차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10013_0102.xml,12,12,47,0,0,0
13000280,메지션 10차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10012.xml,12,12,76,0,0,0
13000290,메지션 10차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10012_0101.xml,12,12,42,0,0,0
13000300,메지션 10차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10012_0102.xml,12,12,43,0,0,0
13000310,메지션 11차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10011.xml,12,12,98,0,0,0
13000320,메지션 11차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10011_0101.xml,12,12,50,0,0,0
13000330,메지션 11차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10011_0102.xml,12,12,51,0,0,0
13000340,메지션 12차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/03_stf/stf_10006.xml,12,12,54,0,0,0
13000350,메지션 12차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10006_0101.xml,12,12,26,0,0,0
13000360,메지션 12차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10006_0102.xml,12,12,27,0,0,0
13000370,메지션 13차 일반 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10014.xml,12,12,14,0,0,0
13000380,메지션 13차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10014_0101.xml,12,12,16,0,0,0
13000390,메지션 13차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/03_stf/stf_10014_0102.xml,12,12,56,0,0,0
13100400,라이트닝 오크 스테프,../Data/6_UI/icon/IconMag03.tga,Item/Common/12_Weapon/03_stf/stf_10015.xml,12,12,121,0,0,0
13100410,데빌 플레임,../Data/6_UI/icon/IconMag03.tga,Item/Common/12_Weapon/03_stf/stf_80003.xml,12,12,123,0,0,0
14000010,전투 마법사 3차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10004.xml,12,12,53,0,0,0
14000020,전투 마법사 3차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10004_0101.xml,12,12,24,0,0,0
14000030,전투 마법사 3차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10004_0102.xml,12,12,25,0,0,0
14000040,전투 마법사 4차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10006.xml,12,12,73,0,0,0
14000050,전투 마법사 4차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10006_0101.xml,12,12,36,0,0,0
14000060,전투 마법사 4차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10006_0102.xml,12,12,37,0,0,0
14000070,전투 마법사 5차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10001.xml,12,12,49,0,0,0
14000080,전투 마법사 5차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10001_0101.xml,12,12,12,0,0,0
14000090,전투 마법사 5차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10001_0102.xml,12,12,13,0,0,0
14000100,전투 마법사 6차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10002.xml,12,12,51,0,0,0
14000110,전투 마법사 6차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10002_0101.xml,12,12,20,0,0,0
14000120,전투 마법사 6차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10002_0102.xml,12,12,21,0,0,0
14000130,전투 마법사 7차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10005.xml,12,12,71,0,0,0
14000140,전투 마법사 7차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10005_0101.xml,12,12,32,0,0,0
14000150,전투 마법사 7차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10005_0102.xml,12,12,33,0,0,0
14000160,전투 마법사 8차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10007.xml,12,12,75,0,0,0
14000170,전투 마법사 8차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10007_0101.xml,12,12,40,0,0,0
14000180,전투 마법사 8차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10007_0102.xml,12,12,41,0,0,0
14000190,전투 마법사 9차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10010.xml,12,12,79,0,0,0
14000200,전투 마법사 9차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10010_0101.xml,12,12,48,0,0,0
14000210,전투 마법사 9차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10010_0102.xml,12,12,49,0,0,0
14000220,전투 마법사 10차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10009.xml,12,12,77,0,0,0
14000230,전투 마법사 10차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10009_0101.xml,12,12,44,0,0,0
14000240,전투 마법사 10차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10009_0102.xml,12,12,45,0,0,0
14000250,전투 마법사 11차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10008.xml,12,12,99,0,0,0
14000260,전투 마법사 11차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10008_0101.xml,12,12,52,0,0,0
14000270,전투 마법사 11차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10008_0102.xml,12,12,53,0,0,0
14000280,전투 마법사 12차 일반 무기,../Data/6_UI/icon/IconMag01.tga,Item/Common/12_Weapon/04_spr/spr_10003.xml,12,12,55,0,0,0
14000290,전투 마법사 12차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10003_0101.xml,12,12,28,0,0,0
14000300,전투 마법사 12차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10003_0102.xml,12,12,29,0,0,0
14000310,전투 마법사 13차 일반 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10011.xml,12,12,15,0,0,0
14000320,전투 마법사 13차 상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10011_0101.xml,12,12,17,0,0,0
14000330,전투 마법사 13차 최상급 무기,../Data/6_UI/icon/IconMag02.tga,Item/Common/12_Weapon/04_spr/spr_10011_0102.xml,12,12,57,0,0,0
14100340,라이트닝 오크 스피어,../Data/6_UI/icon/IconMag03.tga,Item/Common/12_Weapon/04_spr/spr_10015.xml,12,12,122,0,0,0
14100350,데빌 핼버드,../Data/6_UI/icon/IconMag03.tga,Item/Common/12_Weapon/04_spr/spr_80003.xml,12,12,124,0,0,0
15000010,궁수 1차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10002.xml,12,12,9,0,0,0
15000020,궁수 1차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10002_0101.xml,12,12,9,0,0,0
15000030,궁수 1차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10002_0102.xml,12,12,10,0,0,0
15000040,궁수 2차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10003.xml,12,12,50,0,0,0
15000050,궁수 2차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10003_0101.xml,12,12,11,0,0,0
15000060,궁수 2차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10003_0102.xml,12,12,12,0,0,0
15000070,궁수 3차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10007.xml,12,12,55,0,0,0
15000080,궁수 3차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10007_0101.xml,12,12,25,0,0,0
15000090,궁수 3차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10007_0102.xml,12,12,26,0,0,0
15000100,궁수 4차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10009.xml,12,12,75,0,0,0
15000110,궁수 4차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10009_0101.xml,12,12,37,0,0,0
15000120,궁수 4차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10009_0102.xml,12,12,38,0,0,0
15000130,궁수 5차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10004.xml,12,12,51,0,0,0
15000140,궁수 5차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10004_0101.xml,12,12,13,0,0,0
15000150,궁수 5차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10004_0102.xml,12,12,14,0,0,0
15000160,궁수 6차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10005.xml,12,12,53,0,0,0
15000170,궁수 6차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10005_0101.xml,12,12,21,0,0,0
15000180,궁수 6차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10005_0102.xml,12,12,22,0,0,0
15000190,궁수 7차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10008.xml,12,12,73,0,0,0
15000200,궁수 7차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10008_0101.xml,12,12,33,0,0,0
15000210,궁수 7차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10008_0102.xml,12,12,34,0,0,0
15000220,궁수 8차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10010.xml,12,12,77,0,0,0
15000230,궁수 8차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10010_0101.xml,12,12,41,0,0,0
15000240,궁수 8차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10010_0102.xml,12,12,42,0,0,0
15000250,궁수 9차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10013.xml,12,12,81,0,0,0
15000260,궁수 9차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10013_0101.xml,12,12,49,0,0,0
15000270,궁수 9차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10013_0102.xml,12,12,50,0,0,0
15000280,궁수 10차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10012.xml,12,12,79,0,0,0
15000290,궁수 10차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10012_0101.xml,12,12,45,0,0,0
15000300,궁수 10차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10012_0102.xml,12,12,46,0,0,0
15000310,궁수 11차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10011.xml,12,12,101,0,0,0
15000320,궁수 11차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10011_0101.xml,12,12,53,0,0,0
15000330,궁수 11차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10011_0102.xml,12,12,54,0,0,0
15000340,궁수 12차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/05_bow/bow_10006.xml,12,12,57,0,0,0
15000350,궁수 12차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10006_0101.xml,12,12,29,0,0,0
15000360,궁수 12차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10006_0102.xml,12,12,30,0,0,0
15000370,궁수 13차 일반 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10014.xml,12,12,17,0,0,0
15000380,궁수 13차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10014_0101.xml,12,12,19,0,0,0
15000390,궁수 13차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/05_bow/bow_10014_0102.xml,12,12,59,0,0,0
15100400,라이트닝 오크 보우,../Data/6_UI/icon/IconArc03.tga,Item/Common/12_Weapon/05_bow/bow_10015.xml,12,12,124,0,0,0
15100410,데빌 체이서,../Data/6_UI/icon/IconArc03.tga,Item/Common/12_Weapon/05_bow/bow_80003.xml,12,12,126,0,0,0
16000010,레인저 3차 일반 무기,../Data/6_UI/icon/IconArc01.tga,Item/Common/12_Weapon/06_csb/csb_10004.xml,12,12,56,0,0,0
16000020,레인저 3차 상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/06_csb/csb_10004_0101.xml,12,12,27,0,0,0
16000030,레인저 3차 최상급 무기,../Data/6_UI/icon/IconArc02.tga,Item/Common/12_Weapon/06_csb/csb_10004_0102.xml,12,12,28,0,0,0
