NationCodeStr,SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,DraClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,f_ActionCategory
0,412002,1,412002,412002,0,HP 회복속도 3% 증가,2,0,0,0,0,0,412002,0,0,0,0,0,0,0,412002,412002,0,20820,30101,0,0,0,0,0,0,0,0
0,412003,1,412003,412003,0,HP 회복속도 4% 증가,2,0,0,0,0,0,412003,0,0,0,0,0,0,0,412003,412003,0,20820,30101,0,0,0,0,0,0,0,0
0,412004,1,412004,412004,0,HP 회복속도 5% 증가,2,0,0,0,0,0,412004,0,0,0,0,0,0,0,412004,412004,0,20820,30101,0,0,0,0,0,0,0,0
0,412101,1,412101,412101,0,치명타 확률 1% 증가,2,0,0,0,0,0,412101,0,0,0,0,0,0,0,412101,412101,0,20820,30101,0,0,0,0,0,0,0,0
0,412102,1,412102,412102,0,치명타 확률 2% 증가,2,0,0,0,0,0,412102,0,0,0,0,0,0,0,412102,412102,0,20820,30101,0,0,0,0,0,0,0,0
0,412103,1,412103,412103,0,치명타 확률 3% 증가,2,0,0,0,0,0,412103,0,0,0,0,0,0,0,412103,412103,0,20820,30101,0,0,0,0,0,0,0,0
0,412104,1,412104,412104,0,치명타 확률 4% 증가,2,0,0,0,0,0,412104,0,0,0,0,0,0,0,412104,412104,0,20820,30101,0,0,0,0,0,0,0,0
0,412201,1,412201,412201,0,데미지 감소 2% 증가,2,0,0,0,0,0,412201,0,0,0,0,0,0,0,412201,412201,0,20820,30101,0,0,0,0,0,0,0,0
0,412202,1,412202,412202,0,데미지 감소 3% 증가,2,0,0,0,0,0,412202,0,0,0,0,0,0,0,412202,412202,0,20820,30101,0,0,0,0,0,0,0,0
0,412203,1,412203,412203,0,데미지 감소 4% 증가,2,0,0,0,0,0,412203,0,0,0,0,0,0,0,412203,412203,0,20820,30101,0,0,0,0,0,0,0,0
0,412204,1,412204,412204,0,데미지 감소 5% 증가,2,0,0,0,0,0,412204,0,0,0,0,0,0,0,412204,412204,0,20820,30101,0,0,0,0,0,0,0,0
0,412301,1,412301,412301,0,물리 공격력 2% 증가,2,0,0,0,0,0,412301,0,0,0,0,0,0,0,412301,412301,0,20820,30101,0,0,0,0,0,0,0,0
0,412302,1,412302,412302,0,물리 공격력 3% 증가,2,0,0,0,0,0,412302,0,0,0,0,0,0,0,412302,412302,0,20820,30101,0,0,0,0,0,0,0,0
0,412303,1,412303,412303,0,물리 공격력 4% 증가,2,0,0,0,0,0,412303,0,0,0,0,0,0,0,412303,412303,0,20820,30101,0,0,0,0,0,0,0,0
0,412304,1,412304,412304,0,물리 공격력 5% 증가,2,0,0,0,0,0,412304,0,0,0,0,0,0,0,412304,412304,0,20820,30101,0,0,0,0,0,0,0,0
0,412401,1,412401,412401,0,물리 방어력 2% 증가,2,0,0,0,0,0,412401,0,0,0,0,0,0,0,412401,412401,0,20820,30101,0,0,0,0,0,0,0,0
0,412402,1,412402,412402,0,물리 방어력 3% 증가,2,0,0,0,0,0,412402,0,0,0,0,0,0,0,412402,412402,0,20820,30101,0,0,0,0,0,0,0,0
0,412403,1,412403,412403,0,물리 방어력 4% 증가,2,0,0,0,0,0,412403,0,0,0,0,0,0,0,412403,412403,0,20820,30101,0,0,0,0,0,0,0,0
0,412404,1,412404,412404,0,물리 방어력 5% 증가,2,0,0,0,0,0,412404,0,0,0,0,0,0,0,412404,412404,0,20820,30101,0,0,0,0,0,0,0,0
0,412501,1,412501,412501,0,블록율 1% 증가,2,0,0,0,0,0,412501,0,0,0,0,0,0,0,412501,412501,0,20820,30101,0,0,0,0,0,0,0,0
0,412502,1,412502,412502,0,블록율 2% 증가,2,0,0,0,0,0,412502,0,0,0,0,0,0,0,412502,412502,0,20820,30101,0,0,0,0,0,0,0,0
0,412503,1,412503,412503,0,블록율 3% 증가,2,0,0,0,0,0,412503,0,0,0,0,0,0,0,412503,412503,0,20820,30101,0,0,0,0,0,0,0,0
0,412504,1,412504,412504,0,블록율 4% 증가,2,0,0,0,0,0,412504,0,0,0,0,0,0,0,412504,412504,0,20820,30101,0,0,0,0,0,0,0,0
0,412601,1,412601,412601,0,최대 HP 2% 증가,2,0,0,0,0,0,412601,0,0,0,0,0,0,0,412601,412601,0,20820,30101,0,0,0,0,0,0,0,0
0,412602,1,412602,412602,0,최대 HP 3% 증가,2,0,0,0,0,0,412602,0,0,0,0,0,0,0,412602,412602,0,20820,30101,0,0,0,0,0,0,0,0
0,412603,1,412603,412603,0,최대 HP 4% 증가,2,0,0,0,0,0,412603,0,0,0,0,0,0,0,412603,412603,0,20820,30101,0,0,0,0,0,0,0,0
0,412604,1,412604,412604,0,최대 HP 5% 증가,2,0,0,0,0,0,412604,0,0,0,0,0,0,0,412604,412604,0,20820,30101,0,0,0,0,0,0,0,0
0,412701,1,412701,412701,0,최대 MP 2% 증가,2,0,0,0,0,0,412701,0,0,0,0,0,0,0,412701,412701,0,20820,30101,0,0,0,0,0,0,0,0
0,412702,1,412702,412702,0,최대 MP 3% 증가,2,0,0,0,0,0,412702,0,0,0,0,0,0,0,412702,412702,0,20820,30101,0,0,0,0,0,0,0,0
0,412703,1,412703,412703,0,최대 MP 4% 증가,2,0,0,0,0,0,412703,0,0,0,0,0,0,0,412703,412703,0,20820,30101,0,0,0,0,0,0,0,0
0,412704,1,412704,412704,0,최대 MP 5% 증가,2,0,0,0,0,0,412704,0,0,0,0,0,0,0,412704,412704,0,20820,30101,0,0,0,0,0,0,0,0
0,412801,1,412801,412801,0,치명타 공격력 2% 증가,2,0,0,0,0,0,412801,0,0,0,0,0,0,0,412801,412801,0,20820,30101,0,0,0,0,0,0,0,0
0,412802,1,412802,412802,0,치명타 공격력 3% 증가,2,0,0,0,0,0,412802,0,0,0,0,0,0,0,412802,412802,0,20820,30101,0,0,0,0,0,0,0,0
0,412803,1,412803,412803,0,치명타 공격력 4% 증가,2,0,0,0,0,0,412803,0,0,0,0,0,0,0,412803,412803,0,20820,30101,0,0,0,0,0,0,0,0
0,412804,1,412804,412804,0,치명타 공격력 5% 증가,2,0,0,0,0,0,412804,0,0,0,0,0,0,0,412804,412804,0,20820,30101,0,0,0,0,0,0,0,0
0,412901,1,412901,412901,0,경험치 50% 증가(2등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412901,412901,0,0,0,0,0,0,0,0,0,0,0
0,412902,1,412902,412902,0,경험치 80% 증가(3등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412902,412902,0,0,0,0,0,0,0,0,0,0,0
0,412903,1,412903,412903,0,경험치 100% 증가(4등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412903,412903,0,0,0,0,0,0,0,0,0,0,0
0,412904,1,412904,412904,0,경험치 100% 증가(5등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412904,412904,0,0,0,0,0,0,0,0,0,0,0
0,412905,1,412905,412905,0,경험치 100% 증가(6등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412905,412905,0,0,0,0,0,0,0,0,0,0,0
0,412906,1,412906,412906,0,경험치 100% 증가(7등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412906,412906,0,0,0,0,0,0,0,0,0,0,0
0,412907,1,412907,412907,0,경험치 100% 증가(8등 캐릭터 보상),2,0,0,0,0,0,412901,0,0,0,0,0,0,0,412907,412907,0,0,0,0,0,0,0,0,0,0,0
0,418001,1,418001,418001,0,경험치 2배 증가 포션 (오전),2,0,0,0,0,0,418001,0,0,0,0,0,0,0,418001,418001,0,20820,30101,0,0,0,0,0,0,0,0
0,418101,1,418101,418101,0,경험치 2배 증가 포션 (오후),2,0,0,0,0,0,418101,0,0,0,0,0,0,0,418101,418101,0,20820,30101,0,0,0,0,0,0,0,0
0,418201,1,418201,418201,0,경험치 2배 증가 포션 (저녁),2,0,0,0,0,0,418201,0,0,0,0,0,0,0,418201,418201,0,20820,30101,0,0,0,0,0,0,0,0
0,418301,1,418301,418301,0,경험치 2배 증가 포션 (밤),2,0,0,0,0,0,418301,0,0,0,0,0,0,0,418301,418301,0,20820,30101,0,0,0,0,0,0,0,0
0,418801,1,418801,418801,0,송편 한접시,2,0,0,0,0,0,418801,0,0,0,0,0,0,0,418801,418801,0,20820,30101,0,0,0,0,0,0,0,0
0,418901,1,418901,418901,0,왕만두 한접시,2,0,0,0,0,0,418901,0,0,0,0,0,0,0,418901,418901,0,20820,30101,0,0,0,0,0,0,0,0
0,419001,1,419001,419001,0,유자열매,2,0,0,0,0,0,419001,0,0,0,0,0,0,0,419001,419001,0,20820,30101,0,0,0,0,0,0,0,0
0,419101,1,419101,419101,0,흰색 월병,2,0,0,0,0,0,419101,0,0,0,0,0,0,0,419101,419101,0,20820,30101,0,0,0,0,0,0,0,0
0,419201,1,419201,419201,0,붉은색 월병,2,0,0,0,0,0,419201,0,0,0,0,0,0,0,419201,419201,0,20820,30101,0,0,0,0,0,0,0,0
0,419301,1,419301,419301,0,노랑색 월병,2,0,0,0,0,0,419301,0,0,0,0,0,0,0,419301,419301,0,20820,30101,0,0,0,0,0,0,0,0
0,419401,1,419401,419401,0,녹색 월병,2,0,0,0,0,0,419401,0,0,0,0,0,0,0,419401,419401,0,20820,30101,0,0,0,0,0,0,0,0
0,430101,1,430101,430101,0,경험치 5% 증가,2,0,0,0,0,0,430101,0,0,0,0,0,0,0,430101,430101,0,20820,30101,0,0,0,0,0,0,0,0
0,430201,1,430201,430101,0,경험치 10% 증가,2,0,0,0,0,0,430201,0,0,0,0,0,0,0,430201,430201,0,20820,30101,0,0,0,0,0,0,0,0
0,430301,1,430301,430101,0,경험치 15% 증가,2,0,0,0,0,0,430301,0,0,0,0,0,0,0,430301,430301,0,20820,30101,0,0,0,0,0,0,0,0
0,430401,1,430401,430101,0,경험치 20% 증가,2,0,0,0,0,0,430401,0,0,0,0,0,0,0,430401,430401,0,20820,30101,0,0,0,0,0,0,0,0
0,430501,1,430501,303201,0,크리 10% 증가,2,0,0,0,0,0,430501,0,0,0,0,0,0,0,430501,430501,0,20820,30101,0,0,0,0,0,0,0,0
0,430601,1,430601,205501101,0,공격속도 5%증가,2,0,0,0,0,0,430601,0,0,0,0,0,0,0,430601,430601,0,20820,30101,0,0,0,0,0,0,0,0
0,430701,1,430701,400001,0,회복량 10% 증가,2,0,0,0,0,0,430701,0,0,0,0,0,0,0,430701,430701,0,20820,30101,0,0,0,0,0,0,0,0
0,430801,1,430801,250000902,0,최대 HP/MP 10% 증가,2,0,0,0,0,0,430801,0,0,0,0,0,0,0,430801,430801,0,20820,30101,0,0,0,0,0,0,0,0
0,500001,1,500001,500001,0,전사 파티버프 1레벨,2,0,0,1,0,0,500001,5,0,0,0,0,0,0,500001,500001,0,20820,0,0,0,0,0,0,0,0,0
0,500002,2,500002,500001,0,전사 파티버프 2레벨,2,0,0,1,0,0,500001,5,0,0,0,0,0,0,500002,500002,0,20820,0,0,0,0,0,0,0,0,0
0,500003,3,500003,500001,0,전사 파티버프 3레벨,2,0,0,1,0,0,500001,5,0,0,0,0,0,0,500003,500003,0,20820,0,0,0,0,0,0,0,0,0
0,500004,4,500004,500001,0,전사 파티버프 4레벨,2,0,0,1,0,0,500001,5,0,0,0,0,0,0,500004,500004,0,20820,0,0,0,0,0,0,0,0,0
0,500101,1,500101,500101,0,매지션 파티버프 1레벨,2,0,0,1,0,0,500101,5,0,0,0,0,0,0,500101,500101,0,20820,0,0,0,0,0,0,0,0,0
0,500102,2,500102,500101,0,매지션 파티버프 2레벨,2,0,0,1,0,0,500101,5,0,0,0,0,0,0,500102,500102,0,20820,0,0,0,0,0,0,0,0,0
0,500103,3,500103,500101,0,매지션 파티버프 3레벨,2,0,0,1,0,0,500101,5,0,0,0,0,0,0,500103,500103,0,20820,0,0,0,0,0,0,0,0,0
0,500104,4,500104,500101,0,매지션 파티버프 4레벨,2,0,0,1,0,0,500101,5,0,0,0,0,0,0,500104,500104,0,20820,0,0,0,0,0,0,0,0,0
0,500201,1,500201,500201,0,궁수 파티버프 1레벨,2,0,0,1,0,0,500201,5,0,0,0,0,0,0,500201,500201,0,20820,0,0,0,0,0,0,0,0,0
0,500202,2,500202,500201,0,궁수 파티버프 2레벨,2,0,0,1,0,0,500201,5,0,0,0,0,0,0,500202,500202,0,20820,0,0,0,0,0,0,0,0,0
0,500203,3,500203,500201,0,궁수 파티버프 3레벨,2,0,0,1,0,0,500201,5,0,0,0,0,0,0,500203,500203,0,20820,0,0,0,0,0,0,0,0,0
0,500204,4,500204,500201,0,궁수 파티버프 4레벨,2,0,0,1,0,0,500201,5,0,0,0,0,0,0,500204,500204,0,20820,0,0,0,0,0,0,0,0,0
0,500301,1,500301,500301,0,도둑 파티버프 1레벨,2,0,0,1,0,0,500301,5,0,0,0,0,0,0,500301,500301,0,20820,0,0,0,0,0,0,0,0,0
0,500302,2,500302,500301,0,도둑 파티버프 2레벨,2,0,0,1,0,0,500301,5,0,0,0,0,0,0,500302,500302,0,20820,0,0,0,0,0,0,0,0,0
0,500303,3,500303,500301,0,도둑 파티버프 3레벨,2,0,0,1,0,0,500301,5,0,0,0,0,0,0,500303,500303,0,20820,0,0,0,0,0,0,0,0,0
0,500304,4,500304,500301,0,도둑 파티버프 4레벨,2,0,0,1,0,0,500301,5,0,0,0,0,0,0,500304,500304,0,20820,0,0,0,0,0,0,0,0,0
0,500401,1,500401,500401,0,기사 파티버프 1레벨,2,0,0,1,0,0,500401,5,0,0,0,0,0,0,500401,500401,0,20820,0,0,0,0,0,0,0,0,0
0,500402,2,500402,500401,0,기사 파티버프 2레벨,2,0,0,1,0,0,500401,5,0,0,0,0,0,0,500402,500402,0,20820,0,0,0,0,0,0,0,0,0
0,500403,3,500403,500401,0,기사 파티버프 3레벨,2,0,0,1,0,0,500401,5,0,0,0,0,0,0,500403,500403,0,20820,0,0,0,0,0,0,0,0,0
0,500404,4,500404,500401,0,기사 파티버프 4레벨,2,0,0,1,0,0,500401,5,0,0,0,0,0,0,500404,500404,0,20820,0,0,0,0,0,0,0,0,0
0,500501,1,500501,500501,0,투사 파티버프 1레벨,2,0,0,1,0,0,500501,5,0,0,0,0,0,0,500501,500501,0,20820,0,0,0,0,0,0,0,0,0
0,500502,2,500502,500501,0,투사 파티버프 2레벨,2,0,0,1,0,0,500501,5,0,0,0,0,0,0,500502,500502,0,20820,0,0,0,0,0,0,0,0,0
0,500503,3,500503,500501,0,투사 파티버프 3레벨,2,0,0,1,0,0,500501,5,0,0,0,0,0,0,500503,500503,0,20820,0,0,0,0,0,0,0,0,0
0,500504,4,500504,500501,0,투사 파티버프 4레벨,2,0,0,1,0,0,500501,5,0,0,0,0,0,0,500504,500504,0,20820,0,0,0,0,0,0,0,0,0
0,500601,1,500601,500601,0,메이지 파티버프 1레벨,2,0,0,1,0,0,500601,5,0,0,0,0,0,0,500601,500601,0,20820,0,0,0,0,0,0,0,0,0
0,500602,2,500602,500601,0,메이지 파티버프 2레벨,2,0,0,1,0,0,500601,5,0,0,0,0,0,0,500602,500602,0,20820,0,0,0,0,0,0,0,0,0
0,500603,3,500603,500601,0,메이지 파티버프 3레벨,2,0,0,1,0,0,500601,5,0,0,0,0,0,0,500603,500603,0,20820,0,0,0,0,0,0,0,0,0
0,500604,4,500604,500601,0,메이지 파티버프 4레벨,2,0,0,1,0,0,500601,5,0,0,0,0,0,0,500604,500604,0,20820,0,0,0,0,0,0,0,0,0
0,500701,1,500701,500701,0,전투마법사 파티버프 1레벨,2,0,0,1,0,0,500701,5,0,0,0,0,0,0,500701,500701,0,20820,0,0,0,0,0,0,0,0,0
0,500702,2,500702,500701,0,전투마법사 파티버프 2레벨,2,0,0,1,0,0,500701,5,0,0,0,0,0,0,500702,500702,0,20820,0,0,0,0,0,0,0,0,0
0,500703,3,500703,500701,0,전투마법사 파티버프 3레벨,2,0,0,1,0,0,500701,5,0,0,0,0,0,0,500703,500703,0,20820,0,0,0,0,0,0,0,0,0
0,500704,4,500704,500701,0,전투마법사 파티버프 4레벨,2,0,0,1,0,0,500701,5,0,0,0,0,0,0,500704,500704,0,20820,0,0,0,0,0,0,0,0,0
0,500801,1,500801,500801,0,사냥꾼 파티버프 1레벨,2,0,0,1,0,0,500801,5,0,0,0,0,0,0,500801,500801,0,20820,0,0,0,0,0,0,0,0,0
0,500802,2,500802,500801,0,사냥꾼 파티버프 2레벨,2,0,0,1,0,0,500801,5,0,0,0,0,0,0,500802,500802,0,20820,0,0,0,0,0,0,0,0,0
0,500803,3,500803,500801,0,사냥꾼 파티버프 3레벨,2,0,0,1,0,0,500801,5,0,0,0,0,0,0,500803,500803,0,20820,0,0,0,0,0,0,0,0,0
0,500804,4,500804,500801,0,사냥꾼 파티버프 4레벨,2,0,0,1,0,0,500801,5,0,0,0,0,0,0,500804,500804,0,20820,0,0,0,0,0,0,0,0,0
0,500901,1,500901,500901,0,레인저 파티버프 1레벨,2,0,0,1,0,0,500901,5,0,0,0,0,0,0,500901,500901,0,20820,0,0,0,0,0,0,0,0,0
0,500902,2,500902,500901,0,레인저 파티버프 2레벨,2,0,0,1,0,0,500901,5,0,0,0,0,0,0,500902,500902,0,20820,0,0,0,0,0,0,0,0,0
0,500903,3,500903,500901,0,레인저 파티버프 3레벨,2,0,0,1,0,0,500901,5,0,0,0,0,0,0,500903,500903,0,20820,0,0,0,0,0,0,0,0,0
0,500904,4,500904,500901,0,레인저 파티버프 4레벨,2,0,0,1,0,0,500901,5,0,0,0,0,0,0,500904,500904,0,20820,0,0,0,0,0,0,0,0,0
0,501001,1,501001,501001,0,광대 파티버프 1레벨,2,0,0,1,0,0,501001,5,0,0,0,0,0,0,501001,501001,0,20820,0,0,0,0,0,0,0,0,0
0,501002,2,501002,501001,0,광대 파티버프 2레벨,2,0,0,1,0,0,501001,5,0,0,0,0,0,0,501002,501002,0,20820,0,0,0,0,0,0,0,0,0
0,501003,3,501003,501001,0,광대 파티버프 3레벨,2,0,0,1,0,0,501001,5,0,0,0,0,0,0,501003,501003,0,20820,0,0,0,0,0,0,0,0,0
0,501004,4,501004,501001,0,광대 파티버프 4레벨,2,0,0,1,0,0,501001,5,0,0,0,0,0,0,501004,501004,0,20820,0,0,0,0,0,0,0,0,0
0,501101,1,501101,501101,0,암살자 파티버프 1레벨,2,0,0,1,0,0,501101,5,0,0,0,0,0,0,501101,501101,0,20820,0,0,0,0,0,0,0,0,0
0,501102,2,501102,501101,0,암살자 파티버프 2레벨,2,0,0,1,0,0,501101,5,0,0,0,0,0,0,501102,501102,0,20820,0,0,0,0,0,0,0,0,0
0,501103,3,501103,501101,0,암살자 파티버프 3레벨,2,0,0,1,0,0,501101,5,0,0,0,0,0,0,501103,501103,0,20820,0,0,0,0,0,0,0,0,0
0,501104,4,501104,501101,0,암살자 파티버프 4레벨,2,0,0,1,0,0,501101,5,0,0,0,0,0,0,501104,501104,0,20820,0,0,0,0,0,0,0,0,0
0,501201,1,501201,501201,0,성기사 파티버프 1레벨,2,0,0,1,0,0,501201,5,0,0,0,0,0,0,501201,501201,0,20820,0,0,0,0,0,0,0,0,0
0,501202,2,501202,501201,0,성기사 파티버프 2레벨,2,0,0,1,0,0,501201,5,0,0,0,0,0,0,501202,501202,0,20820,0,0,0,0,0,0,0,0,0
0,501203,3,501203,501201,0,성기사 파티버프 3레벨,2,0,0,1,0,0,501201,5,0,0,0,0,0,0,501203,501203,0,20820,0,0,0,0,0,0,0,0,0
0,501204,4,501204,501201,0,성기사 파티버프 4레벨,2,0,0,1,0,0,501201,5,0,0,0,0,0,0,501204,501204,0,20820,0,0,0,0,0,0,0,0,0
0,501301,1,501301,501301,0,검투사 파티버프 1레벨,2,0,0,1,0,0,501301,5,0,0,0,0,0,0,501301,501301,0,20820,0,0,0,0,0,0,0,0,0
0,501302,2,501302,501301,0,검투사 파티버프 2레벨,2,0,0,1,0,0,501301,5,0,0,0,0,0,0,501302,501302,0,20820,0,0,0,0,0,0,0,0,0
0,501303,3,501303,501301,0,검투사 파티버프 3레벨,2,0,0,1,0,0,501301,5,0,0,0,0,0,0,501303,501303,0,20820,0,0,0,0,0,0,0,0,0
0,501304,4,501304,501301,0,검투사 파티버프 4레벨,2,0,0,1,0,0,501301,5,0,0,0,0,0,0,501304,501304,0,20820,0,0,0,0,0,0,0,0,0
0,501401,1,501401,501401,0,위자드 파티버프 1레벨,2,0,0,1,0,0,501401,5,0,0,0,0,0,0,501401,501401,0,20820,0,0,0,0,0,0,0,0,0
0,501402,2,501402,501401,0,위자드 파티버프 2레벨,2,0,0,1,0,0,501401,5,0,0,0,0,0,0,501402,501402,0,20820,0,0,0,0,0,0,0,0,0
0,501403,3,501403,501401,0,위자드 파티버프 3레벨,2,0,0,1,0,0,501401,5,0,0,0,0,0,0,501403,501403,0,20820,0,0,0,0,0,0,0,0,0
0,501404,4,501404,501401,0,위자드 파티버프 4레벨,2,0,0,1,0,0,501401,5,0,0,0,0,0,0,501404,501404,0,20820,0,0,0,0,0,0,0,0,0
0,501501,1,501501,501501,0,워메이지 파티버프 1레벨,2,0,0,1,0,0,501501,5,0,0,0,0,0,0,501501,501501,0,20820,0,0,0,0,0,0,0,0,0
0,501502,2,501502,501501,0,워메이지 파티버프 2레벨,2,0,0,1,0,0,501501,5,0,0,0,0,0,0,501502,501502,0,20820,0,0,0,0,0,0,0,0,0
0,501503,3,501503,501501,0,워메이지 파티버프 3레벨,2,0,0,1,0,0,501501,5,0,0,0,0,0,0,501503,501503,0,20820,0,0,0,0,0,0,0,0,0
0,501504,4,501504,501501,0,워메이지 파티버프 4레벨,2,0,0,1,0,0,501501,5,0,0,0,0,0,0,501504,501504,0,20820,0,0,0,0,0,0,0,0,0
0,501601,1,501601,501601,0,트랩퍼 파티버프 1레벨,2,0,0,1,0,0,501601,5,0,0,0,0,0,0,501601,501601,0,20820,0,0,0,0,0,0,0,0,0
0,501602,2,501602,501601,0,트랩퍼 파티버프 2레벨,2,0,0,1,0,0,501601,5,0,0,0,0,0,0,501602,501602,0,20820,0,0,0,0,0,0,0,0,0
0,501603,3,501603,501601,0,트랩퍼 파티버프 3레벨,2,0,0,1,0,0,501601,5,0,0,0,0,0,0,501603,501603,0,20820,0,0,0,0,0,0,0,0,0
0,501604,4,501604,501601,0,트랩퍼 파티버프 4레벨,2,0,0,1,0,0,501601,5,0,0,0,0,0,0,501604,501604,0,20820,0,0,0,0,0,0,0,0,0
0,501701,1,501701,501701,0,저격수 파티버프 1레벨,2,0,0,1,0,0,501701,5,0,0,0,0,0,0,501701,501701,0,20820,0,0,0,0,0,0,0,0,0
0,501702,2,501702,501701,0,저격수 파티버프 2레벨,2,0,0,1,0,0,501701,5,0,0,0,0,0,0,501702,501702,0,20820,0,0,0,0,0,0,0,0,0
0,501703,3,501703,501701,0,저격수 파티버프 3레벨,2,0,0,1,0,0,501701,5,0,0,0,0,0,0,501703,501703,0,20820,0,0,0,0,0,0,0,0,0
0,501704,4,501704,501701,0,저격수 파티버프 4레벨,2,0,0,1,0,0,501701,5,0,0,0,0,0,0,501704,501704,0,20820,0,0,0,0,0,0,0,0,0
0,501801,1,501801,501801,0,댄서 파티버프 1레벨,2,0,0,1,0,0,501801,5,0,0,0,0,0,0,501801,501801,0,20820,0,0,0,0,0,0,0,0,0
0,501802,2,501802,501801,0,댄서 파티버프 2레벨,2,0,0,1,0,0,501801,5,0,0,0,0,0,0,501802,501802,0,20820,0,0,0,0,0,0,0,0,0
0,501803,3,501803,501801,0,댄서 파티버프 3레벨,2,0,0,1,0,0,501801,5,0,0,0,0,0,0,501803,501803,0,20820,0,0,0,0,0,0,0,0,0
0,501804,4,501804,501801,0,댄서 파티버프 4레벨,2,0,0,1,0,0,501801,5,0,0,0,0,0,0,501804,501804,0,20820,0,0,0,0,0,0,0,0,0
0,501901,1,501901,501901,0,닌자 파티버프 1레벨,2,0,0,1,0,0,501901,5,0,0,0,0,0,0,501901,501901,0,20820,0,0,0,0,0,0,0,0,0
0,501902,2,501902,501901,0,닌자 파티버프 2레벨,2,0,0,1,0,0,501901,5,0,0,0,0,0,0,501902,501902,0,20820,0,0,0,0,0,0,0,0,0
0,501903,3,501903,501901,0,닌자 파티버프 3레벨,2,0,0,1,0,0,501901,5,0,0,0,0,0,0,501903,501903,0,20820,0,0,0,0,0,0,0,0,0
0,501904,4,501904,501901,0,닌자 파티버프 4레벨,2,0,0,1,0,0,501901,5,0,0,0,0,0,0,501904,501904,0,20820,0,0,0,0,0,0,0,0,0
0,502001,1,502001,502001,0,주술사 파티버프 1레벨,2,0,0,1,0,0,502001,5,0,0,0,0,0,0,502001,502001,0,20820,0,0,0,0,0,0,0,0,0
0,502002,2,502001,502001,0,주술사 파티버프 2레벨,2,0,0,1,0,0,502001,5,0,0,0,0,0,0,502002,502002,0,20820,0,0,0,0,0,0,0,0,0
0,502003,3,502001,502001,0,주술사 파티버프 3레벨,2,0,0,1,0,0,502001,5,0,0,0,0,0,0,502003,502003,0,20820,0,0,0,0,0,0,0,0,0
0,502004,4,502001,502001,0,주술사 파티버프 4레벨,2,0,0,1,0,0,502001,5,0,0,0,0,0,0,502004,502004,0,20820,0,0,0,0,0,0,0,0,0
0,502101,1,502101,502101,0,격투가 파티버프 1레벨,2,0,0,1,0,0,502101,5,0,0,0,0,0,0,502101,502101,0,20820,0,0,0,0,0,0,0,0,0
0,502102,2,502101,502101,0,격투가 파티버프 2레벨,2,0,0,1,0,0,502101,5,0,0,0,0,0,0,502102,502102,0,20820,0,0,0,0,0,0,0,0,0
0,502103,3,502101,502101,0,격투가 파티버프 3레벨,2,0,0,1,0,0,502101,5,0,0,0,0,0,0,502103,502103,0,20820,0,0,0,0,0,0,0,0,0
0,502104,4,502101,502101,0,격투가 파티버프 4레벨,2,0,0,1,0,0,502101,5,0,0,0,0,0,0,502104,502104,0,20820,0,0,0,0,0,0,0,0,0
0,502201,1,502201,502201,0,소환사 파티버프 1레벨,2,0,0,1,0,0,502201,5,0,0,0,0,0,0,502201,502201,0,20820,0,0,0,0,0,0,0,0,0
0,502202,2,502201,502201,0,소환사 파티버프 2레벨,2,0,0,1,0,0,502201,5,0,0,0,0,0,0,502202,502202,0,20820,0,0,0,0,0,0,0,0,0
0,502203,3,502201,502201,0,소환사 파티버프 3레벨,2,0,0,1,0,0,502201,5,0,0,0,0,0,0,502203,502203,0,20820,0,0,0,0,0,0,0,0,0
0,502204,4,502201,502201,0,소환사 파티버프 4레벨,2,0,0,1,0,0,502201,5,0,0,0,0,0,0,502204,502204,0,20820,0,0,0,0,0,0,0,0,0
0,502301,1,502301,502301,0,쌍둥이 파티버프 1레벨,2,0,0,1,0,0,502301,5,0,0,0,0,0,0,502301,502301,0,20820,0,0,0,0,0,0,0,0,0
0,502302,2,502301,502301,0,쌍둥이 파티버프 2레벨,2,0,0,1,0,0,502301,5,0,0,0,0,0,0,502302,502302,0,20820,0,0,0,0,0,0,0,0,0
0,502303,3,502301,502301,0,쌍둥이 파티버프 3레벨,2,0,0,1,0,0,502301,5,0,0,0,0,0,0,502303,502303,0,20820,0,0,0,0,0,0,0,0,0
0,502304,4,502301,502301,0,쌍둥이 파티버프 4레벨,2,0,0,1,0,0,502301,5,0,0,0,0,0,0,502304,502304,0,20820,0,0,0,0,0,0,0,0,0
0,502401,1,502401,502401,0,비스트마스터 파티버프 1레벨,2,0,0,1,0,0,502401,5,0,0,0,0,0,0,502401,502401,0,20820,0,0,0,0,0,0,0,0,0
