NationCodeStr,Memo,NpcGuid,Menu,OrderIndex,ItemNo,ItemCount,Gem1,GemCount1,Gem2,GemCount2,Gem3,GemCount3,Gem4,GemCount4,Gem5,GemCount5,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 매니악 명중의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,37,190300221,1,160029800,100,190200864,1,231001595,10,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 아크메이지 마력의,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,38,190300222,1,160029800,100,190200969,1,231001595,10,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 용기사 폭군의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,39,190300223,1,160029800,100,190200970,1,231001595,10,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 섀도우 회피의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,40,190300328,1,160029800,100,190200971,1,231001595,10,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 대지의 주인 쇠약,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,41,190300329,1,160029800,100,190300006,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 드래곤 파이터 관,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,42,190300330,1,160029800,100,190300007,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 스트라이커 보호의,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,43,190300434,1,160029800,100,190300008,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 워로드 축복의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,44,190300435,1,160029800,100,190300114,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 수호자 필생의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,45,190300436,1,160029800,100,190300115,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 파괴자 중첩의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,46,190300541,1,160029800,100,190300116,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 매니악 명중의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,47,190300542,1,160029800,100,190300221,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 아크메이지 마력의,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,48,190300543,1,160029800,100,190300222,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 용기사 폭군의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,49,190300648,1,160029800,100,190300223,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 섀도우 회피의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,50,190300649,1,160029800,100,190300328,1,231001655,10,231001595,10,0,0,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 대지의 주인 쇠약,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,51,190300650,1,160029800,100,190300329,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 드래곤 파이터 관,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,52,190300755,1,160029800,100,190300330,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 스트라이커 보호의,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,53,190300756,1,160029800,100,190300434,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 워로드 축복의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,54,190300757,1,160029800,100,190300435,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 수호자 필생의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,55,190300862,1,160029800,100,190300436,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 파괴자 중첩의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,56,190300863,1,160029800,100,190300541,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 매니악 명중의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,57,190300864,1,160029800,100,190300542,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 아크메이지 마력의,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,58,190300969,1,160029800,100,190300543,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 용기사 폭군의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,59,190300970,1,160029800,100,190300648,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] 검은발톱의 정수->[엘가 개선] 섀도우 회피의 목,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,60,190300971,1,160029800,100,190300649,1,231001645,10,231001655,10,231001595,10,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구 [매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,61,219300010,1,199600440,25,199600450,5,119300010,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의 [매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,62,219300020,1,199600440,25,199600450,5,119300020,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의 [매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,63,219300030,1,199600440,25,199600450,5,119300030,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨 [매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,64,219300040,1,199600440,25,199600450,5,119300040,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑 [매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,65,219300050,1,199600440,25,199600450,5,119300050,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발 [매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,66,219300060,1,199600440,25,199600450,5,119300060,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[매니악],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,67,219300070,1,199600440,25,199600450,5,119300070,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구 [수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,68,219300080,1,199600440,25,199600450,5,119300080,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의 [수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,69,219300090,1,199600440,25,199600450,5,119300090,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의 [수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,70,219300100,1,199600440,25,199600450,5,119300100,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨 [수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,71,219300110,1,199600440,25,199600450,5,119300110,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑 [수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,72,219300120,1,199600440,25,199600450,5,119300120,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발 [수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,73,219300130,1,199600440,25,199600450,5,119300130,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[수호자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,74,219300140,1,199600440,25,199600450,5,119300140,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구 [쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,75,219300150,1,199600440,25,199600450,5,119300150,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의 [쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,76,219300160,1,199600440,25,199600450,5,119300160,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의 [쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,77,219300170,1,199600440,25,199600450,5,119300170,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨 [쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,78,219300180,1,199600440,25,199600450,5,119300180,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑 [쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,79,219300190,1,199600440,25,199600450,5,119300190,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발 [쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,80,219300200,1,199600440,25,199600450,5,119300200,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[쉐도우],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,81,219300210,1,199600440,25,199600450,5,119300210,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구 [스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,82,219300220,1,199600440,25,199600450,5,119300220,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의 [스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,83,219300230,1,199600440,25,199600450,5,119300230,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의 [스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,84,219300240,1,199600440,25,199600450,5,119300240,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨 [스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,85,219300250,1,199600440,25,199600450,5,119300250,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑 [스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,86,219300260,1,199600440,25,199600450,5,119300260,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발 [스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,87,219300270,1,199600440,25,199600450,5,119300270,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[스트라이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,88,219300280,1,199600440,25,199600450,5,119300280,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구[아크메이지,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,89,219300290,1,199600440,25,199600450,5,119300290,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의[아크메이지,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,90,219300300,1,199600440,25,199600450,5,119300300,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의[아크메이지,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,91,219300310,1,199600440,25,199600450,5,119300310,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨[아크메이지,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,92,219300320,1,199600440,25,199600450,5,119300320,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑[아크메이지,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,93,219300330,1,199600440,25,199600450,5,119300330,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발[아크메이지,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,94,219300340,1,199600440,25,199600450,5,119300340,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[아크메이,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,95,219300350,1,199600440,25,199600450,5,119300350,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,96,219300360,1,199600440,25,199600450,5,119300360,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,97,219300370,1,199600440,25,199600450,5,119300370,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,98,219300380,1,199600440,25,199600450,5,119300380,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,99,219300390,1,199600440,25,199600450,5,119300390,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,100,219300400,1,199600440,25,199600450,5,119300400,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,101,219300410,1,199600440,25,199600450,5,119300410,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 방패[용기사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,102,219300420,1,199600440,25,199600450,5,119300420,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,103,219300430,1,199600440,25,199600450,5,119300430,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,104,219300440,1,199600440,25,199600450,5,119300440,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,105,219300450,1,199600440,25,199600450,5,119300450,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,106,219300460,1,199600440,25,199600450,5,119300460,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,107,219300470,1,199600440,25,199600450,5,119300470,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,108,219300480,1,199600440,25,199600450,5,119300480,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[워로드],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,109,219300490,1,199600440,25,199600450,5,119300490,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 투구[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,110,219300500,1,199600440,25,199600450,5,119300500,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 상의[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,111,219300510,1,199600440,25,199600450,5,119300510,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 하의[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,112,219300520,1,199600440,25,199600450,5,119300520,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 어깨[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,113,219300530,1,199600440,25,199600450,5,119300530,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 장갑[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,114,219300540,1,199600440,25,199600450,5,119300540,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의 신발[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,115,219300550,1,199600440,25,199600450,5,119300550,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 팔찌[파괴자],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,116,219300560,1,199600440,25,199600450,5,119300560,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 투구[소환사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,117,341351000,1,199600440,25,199600450,5,340351000,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 상의[소환사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,118,341351010,1,199600440,25,199600450,5,340351010,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 하의[소환사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,119,341351020,1,199600440,25,199600450,5,340351020,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 어깨[소환사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,120,341351030,1,199600440,25,199600450,5,340351030,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 장갑[소환사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,121,341351040,1,199600440,25,199600450,5,340351040,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 신발[소환사],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,122,341351050,1,199600440,25,199600450,5,340351050,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 탈리스만[소환,6CF9206A-F578-436C-BC14-07B50AC1DC12,14,123,341351060,1,199600440,25,199600450,5,343110085,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 투구[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,124,331351000,1,199600440,25,199600450,5,330351000,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 상의[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,125,331351010,1,199600440,25,199600450,5,330351010,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 하의[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,126,331351020,1,199600440,25,199600450,5,330351020,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 어깨[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,127,331351030,1,199600440,25,199600450,5,330351030,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 장갑[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,128,331351040,1,199600440,25,199600450,5,330351040,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 신발[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,129,331351050,1,199600440,25,199600450,5,330351050,1,0,0,0,0,
0,[14아이템교환][12_12 엘가 개선] Hero급 방어구 교환[Rare]흑룡왕의의 킥볼[격투가],6CF9206A-F578-436C-BC14-07B50AC1DC12,14,130,331351060,1,199600440,25,199600450,5,333110085,1,0,0,0,0,
0,[01장신구교환] 잠자는 마을  3★ 프록시마 솔라링->3★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,1,121006030,1,121005030,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  4★ 프록시마 솔라링->4★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,2,121006040,1,121005040,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  5★ 프록시마 솔라링->5★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,3,121006050,1,121005050,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  6★ 프록시마 솔라링->6★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,4,121006060,1,121005060,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  7★ 프록시마 솔라링->7★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,5,121006070,1,121005070,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  8★ 프록시마 솔라링->8★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,6,121006080,1,121005080,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  9★ 프록시마 솔라링->9★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,7,121006090,1,121005090,3,50903930,9,0,0,0,0,0,0,
0,[01장신구교환] 잠자는 마을  10★ 프록시마 솔라링->10★ 빅토르 솔라링,ABC588D0-AD56-47F0-8F07-108933BC0703,1,8,121006100,1,121005100,3,50903930,9,0,0,0,0,0,0,
